title	link	date	title_corrected	summary
Más de 35 mil migrantes han pasado por la selva del Darién, asegura Pino - La Estrella de Panamá	https://www.laestrella.com.pa/nacional/210713/210714-35-mil-migrantes-han-pasado-selva-darien-asegura-pino	2021-07-14	Más de 35 mil migrantes han pasado por la selva del Darién, asegura Pino	Además, indicó que actualmente unos 2,000 migrantes se encuentran en los diferentes campamentos. El ministro de Seguridad Pública, Juan Manuel Pino, informó que Panamá le ha dado un trato humanitario a los más de 25,000 migrantes que han pasado por las selvas del Darién. Además indicó que actualmente unos 2,000 migrantes se encuentran en los diferentes campamentos. 
El magnicidio invisibiliza a los desplazados por la violencia en Haití - El Siglo Panamá	http://elsiglo.com.pa/internacional/magnicidio-invisibiliza-desplazados-violencia-haiti/24181549	2021-07-15	El magnicidio invisibiliza a los desplazados por la violencia en Haití	Cuando comenzaron los tiroteos en Delmas 2 la familia entera se vio forzada a abandonar precipitadamente su hogar, que fue incendiado. Las voces infantiles mitigan el impacto que supone ver a tantas personas viviendo en esas condiciones. Casi como un mapa del infierno de Dante, pero con un círculo más que los nueve descritos en La Divina Comedia. 
"Amnistía condena el tratamiento ""atroz"" de migrantes en Libia con la complicidad de Europa - Metro Libre"	https://www.metrolibre.com/internacionales/207497-amnist%C3%ADa-condena-el-tratamiento-atroz-de-migrantes-en-libia-con-la-complicidad-de-europa.html	2021-07-15	"Amnistía condena el tratamiento ""atroz"" de migrantes en Libia con la complicidad de Europa"	"Amnistía urgió a Europa ""suspender la cooperación migratoria y de control fronterizo con Libia"". Pese a estar inmersa en el caos desde la caída del régimen de Muamar Gadafi en 2011, Libia se ha convertido en una plataforma para los migrantes que buscan una vida mejor en Europa. Cerca de 900 migrantes han muerto este año al intentar llegar a Europa desde África del Norte, según la Organización Internacional para las Migraciones. "
Nuevos requisitos de entrada para extranjeros que requieren visa - Crítica Panamá	https://www.critica.com.pa/nacional/nuevos-requisitos-de-entrada-para-extranjeros-que-requieren-visa-607983	2021-07-15	Nuevos requisitos de entrada para extranjeros que requieren visa	Este y otros requisitos adicionales, así como restricciones, han sido aprobadas en la Resolución No. Para comprobar su solvencia económica, debe presentar también una certificación bancaria o estado de cuenta del último mes con saldo disponible no menor de 4 cifras. Cuando llegue a Panamá debe demostrar solvencia con una cantidad no menor de $500. 
Trasladan a cerca de 900 migrantes al albergue de Lajas Blancas, en Darién - La Prensa Panamá	https://www.prensa.com/judiciales/trasladan-a-cerca-de-900-migrantes-al-albergue-de-lajas-blancas-en-darien/	2021-07-16	Trasladan a cerca de 900 migrantes al albergue de Lajas Blancas, en Darién	¿Necesitas ayuda?Políticas de Privacidad 
Defensoría del Pueblo monitorea traslado de 896 migrantes - El Siglo Panamá	http://elsiglo.com.pa/panama/defensoria-pueblo-monitorea-traslado-896-migrantes/24181612	2021-07-16	Defensoría del Pueblo monitorea traslado de 896 migrantes	Los delegados de derechos humanos fueron garantes del proceso de traslado, en su mayoría haitianos, cubanos, colombianos y venezolanos; además ofrecieron apoyo con telefonía celular para que los migrantes se comunicaran con sus familiares luego de la travesía durante tres horas y media que realizaron unas 53 piraguas desde Bajo Chiquito hacia Lajas Blancas. Entre las recomendaciones preliminares que los delegados de Derechos Humanos ubicados en Darién, han presentado al Defensor del Pueblo, Eduardo Leblanc González, se menciona la falta de una ambulancia para brindar este servicio humanitario a los migrantes que requieren urgente su traslado a un centro hospitalario. Destacan que la presencia de los delegados de Derechos Humanos de la Defensoría del Pueblo, se mantendrá en el área y se buscarán los mecanismos para que sea de forma permanente en los sectores donde se movilizan los migrantes. 
Panamá y Costa Rica analizan situación migratoria y seguridad - Crítica Panamá	https://www.critica.com.pa/nacional/panama-y-costa-rica-analizan-situacion-migratoria-y-seguridad-608153	2021-07-17	Panamá y Costa Rica analizan situación migratoria y seguridad	Panamá y Costa Rica analizan situación migratoria y seguridad Durante el primer trimestre de 2021 han ingresado de manera irregular por esa vía a Panamá 7.150 migrantes, 4.403 solo en el mes de marzo, según datos difundidos por la Cancillería panameña a inicios del mes abril. Lo que facilitará las coordinaciones entre países y las operaciones encaminadas al combate contra las drogas. Los migrantes son movilizados por redes internacionales de tráfico de personas, y muchos llegan a Panamá tras haber cruzado varios países suramericanos. 
Extranjeros marcharan exigiendo regularizas sus estatus migratorios - El Siglo Panamá	http://elsiglo.com.pa/panama/extranjeros-marcharan-exigiendo-regularizas-estatus-migratorios/24181776	2021-07-19	Extranjeros marcharan exigiendo regularizas sus estatus migratorios	"Mediante una nota de prensa explicaron que la comunidad extranjera se mantienen con carnet de migración vencida. Por lo anterior, consideran que las personas que se mantienen en esta situación ""Poseen una gran desesperación porque no pueden solicitar la renovación de la licencia de conducir ni el permiso de trabajo. La incomodidad del la agrupación surge luego que la plataforma que se utiliza para solicitar las citas de renovacion del carnet migratorio permaneció cerrada durante más de un mes. "
Urge revisar normas migratorias para extranjeros - Panamá América	https://www.panamaamerica.com.pa/sociedad/urge-revisar-normas-migratorias-para-extranjeros-1191098	2021-07-20	Urge revisar normas migratorias para extranjeros	"""Hay que adecuar nuestras leyes y tener un marco de protección para los migrantes"", dijo la experta. Sin embargo, esas necesidades están siendo aprovechadas por personas de mal vivir para explotarlas. VEA TAMBIÉN: Un 8.5% disminuye el PIB de Panamá durante el primer trimestre 2021 En primer lugar, se debe tener una gobernanza migratoria con reglas claras y derechos que sean del conocimiento de las personas. "
Los tres pilares de la migración segura de entornos SAP a la nube - La Estrella de Panamá	https://www.laestrella.com.pa/cafe-estrella/cultura/210721/tres-pilares-migracion-segura-entornos	2021-07-21	Los tres pilares de la migración segura de entornos SAP a la nube	Esto es algo que a menudo entra en conflicto con las demandas de disponibilidad impuestas por la empresa. El segundo pilar, la seguridad de las aplicaciones, es importante para mitigar los ataques específicos del Front End (SAP Fiore o Web Dispatcher). Existen herramientas que permiten el inventario y monitoreo en tiempo real de los activos y componentes utilizados en las distintas nubes públicas, mapeando flujos de red, identificando configuraciones que violan políticas o mejores prácticas. 
Una migrante pagó con su vida la dura travesía del paso de Colombia hacia Panamá - Mi Diario Panamá	https://www.midiario.com/policiales/una-migrante-pago-con-su-vida-la-dura-travesia-del-paso-de-colombia-hacia-panama/	2021-07-23	Una migrante pagó con su vida la dura travesía del paso de Colombia hacia Panamá	del miércoles, arribaron al Puerto Obaldía, en la comarca Guna Yala. Se ahoga pescadora en Veraguas Pero la funcionaria estableció que por el estado avanzado de putrefacción en que se encontraba el cadáver, según imagen que le proporcionaron las unidades, no era posible trasladar el cuerpo hacia Puerto Obaldía y debían ubicarlo en una fosa en dicho sector, a unos escasos 28 metros de la línea fronteriza. Unos 12 migrantes ya han perdido la vida durante la travesía por Darién. 
Una decena de desaparecidos en el naufragio de una embarcación de migrantes en Creta - Metro Libre	https://www.metrolibre.com/internacionales/208233-una-decena-de-desaparecidos-en-el-naufragio-de-una-embarcaci%C3%B3n-de-migrantes-en-creta.html	2021-07-23	Una decena de desaparecidos en el naufragio de una embarcación de migrantes en Creta	Todos dieron negativo en los test de coronavirus, precisaron los rescatadores. Según los testimonios de los supervivientes, entre 10 y 12 personas se encontraban a bordo del barco que se hundió a 60 millas náuticas (111 kilómetros) al sureste de Creta. Las operaciones de búsqueda de los desaparecidos se complicaron por el viento, que soplaba con ráfagas superiores a 60 km por hora el viernes por la mañana. 
Tras las rejas por tráfico de migrantes en Darién - Crítica Panamá	https://www.critica.com.pa/sucesos/tras-las-rejas-por-trafico-de-migrantes-en-darien-608647	2021-07-24	Tras las rejas por tráfico de migrantes en Darién	Tras las rejas por tráfico de migrantes en Darién Tras las rejas por tráfico de migrantes en Darién Por: - La juez de garantías Irene Cedeño, acreditó la legalización de la aprehensión, formulación de imputación y la medida cautelar de detención provisional a una mujer de 26 años, por el delito de tráfico ilícito de migrantes. Los hechos se dan el 25 de marzo de 2021 en la comunidad de Cañitas de Chepo, cuando un conductor de transporte selectivo facilitaba el ingreso irregular hacia la República de Panamá de un migrante irregular de origen cubano, quien, con ayuda de la imputada, lograba el traslado hacia la capital del país. El Ministerio Público tiene 6 meses para culminar con las investigaciones de este hecho. 
Panamá logra acuerdo y alianzas regionales en Cumbre de la Celac; se retomarán reuniones con Colombia sobre migración - La Prensa Panamá	https://www.prensa.com/politica/panama-logra-acuerdo-y-alianzas-regionales-en-cumbre-de-la-celac-se-retomaran-reuniones-con-colombia-sobre-migracion/	2021-07-25	Panamá logra acuerdo y alianzas regionales en Cumbre de la Celac; se retomarán reuniones con Colombia sobre migración	¿Necesitas ayuda?Políticas de Privacidad 
En Tokio-2020, dos hermanos sirios compiten uno por su país y otro en equipo de refugiados - En Segundos	https://ensegundos.com.pa/2021/07/25/en-tokio-2020-dos-hermanos-sirios-compiten-uno-por-su-pais-y-otro-en-equipo-de-refugiados/	2021-07-25	En Tokio-2020, dos hermanos sirios compiten uno por su país y otro en equipo de refugiados	Al revés de lo publicado por algunos medios e internautas, los dos hermanos no llevan separados durante años como consecuencia del conflicto armado que vive Siria desde 2011. “Mohamad y Alaa viven juntos en Alemania, llegaron juntos a Tokio”, destacó este responsable, precisando que “una gran parte de su familia sigue viviendo en Siria”. – Abrazo en la apertura – El abrazo fotografiado fue un gesto “espontáneo entre dos hermanos”, añadió Hindi, que criticó que “ciertos medios y algunos en las redes sociales han llevado la historia por otra dirección”. 
Defensoría del Pueblo logra asistencia del Ministerio Público a migrantes víctimas de delitos - Panamá América	https://www.panamaamerica.com.pa/sociedad/defensoria-del-pueblo-logra-asistencia-del-ministerio-publico-migrantes-victimas-de-delitos	2021-07-25	Defensoría del Pueblo logra asistencia del Ministerio Público a migrantes víctimas de delitos	- Redacción/ [email protected]/ @panamaamerica - - Actualizado: 25/7/2021 - 01:46 pm La Defensoría del Pueblo logró asistencia del Ministerio Público a migrantes víctimas de hechos delictivos en la frontera Colombo-Panameña. VEA TAMBIÉN: Vandalismo afectó servicios de TV, internet y telefonía fija en San Miguelito, Alcalde Díaz, Bethania y Chilibre Unos 11,370 migrantes extrarregionales llegaron a Panamá entre enero y abril a través de la peligrosa ruta de la selva del Darién. Los restantes procedían de países como Angola, Afganistán, Benín, Burkina Faso, Camerún, Chile, Egipto, Eritrea, Ghana, Guinea, India, Mauritania, Mali, México, Nepal, Níger, Nigeria, Pakistán, Palestina, Venezuela, Senegal, Siria, Somalia, Sri Lanka, Sudán, Togo y Yemen, entre otros. 
Defensoría y Ministerio Público atienden abusos a migrantes en Darién - El Siglo Panamá	http://elsiglo.com.pa/panama/defensoria-ministerio-publico-atienden-abusos-migrantes-darien/24182074	2021-07-25	Defensoría y Ministerio Público atienden abusos a migrantes en Darién	Panamá Tras recibir varias denuncias anónimas, se enviará comitiva oficial para investigar posibles delitos contra migrantes Con la finalidad de atender posibles hechos delictivos y orientar a la población migrante, la Defensoría del Pueblo gestionó el acompañamiento del Ministerio Público a las Estaciones de Recepción de Migrantes (ERM) en la provincia de Darién. Según el Ombudsman, Eduardo Leblanc González, tras recibir varias denuncias anónimas, se puso en conocimiento al Procurador de la Nación, Javier Caraballo, sobre la necesidad de que funcionarios del Ministerio Público se unan a las visitas que realiza la Defensoría del Pueblo de Metetí a las ERM de Lajas Blancas y San Vicente, para atender posibles hechos delictivos. También se confirmó que se instalará una presencia permanente en Metetí, del Fiscal de la comarca Emberá Wounaan, para atender a los migrantes víctimas de posibles hechos delictivos en la frontera colombo-panameña. 
Ejecutivo modifica programa migratorio – En Segundos Panama - En Segundos	https://ensegundos.com.pa/2021/07/26/ejecutivo-modifica-programa-migratorio/	2021-07-26	Ejecutivo modifica programa migratorio –  Panama	Si es por la tercera razón, deberán aportar la certificación de un banco que opere en el territorio nacional en la que se haga constar la existencia del depósito, su titular, el valor, el plazo y que el mismo se encuentre libre de gravámenes, con una vigencia mínima de tres años por un valor no inferior a los B/.200,000.00. Además, mantiene a los extranjeros de los países que podrán optar por este permiso señalado en el decreto anterior. Además de incorporar otro país que también mantiene relaciones amistosas, profesionales, económicas e inversiones con la república de Panamá, contribuyendo en el desarrollo económico nacional. 
Eldric Sella, primer latinoamericano en equipo de refugiados, sube al ring de Tokio - Metro Libre	https://www.metrolibre.com/deportes/208421-eldric-sella-primer-latinoamericano-en-equipo-de-refugiados-sube-al-ring-de-tokio.html	2021-07-26	Eldric Sella, primer latinoamericano en equipo de refugiados, sube al ring de Tokio	Sella, de 24 años, hará su debut olímpico enfrentando en la sesión matinal al dominicano Euri Cedeño en la ronda preliminar del peso mediano (69-75 kg). Una vez en la isla, Sella consiguió diversos trabajos puntuales para ganarse la vida mientras mantenía como podía sus entrenamientos de boxeo. Junto a su padre y entrenador, quien se le unió desde Venezuela en 2019, Sella ha venido preparándose intensivamente con la mirada puesta en el debut de este lunes en Tokio. 
Panamá modifica programa para otorgar visas de residentes a extranjeros - Agencia de Noticias Panamá	https://anpanama.com/11176-Panama-modifica-programa-para-otorgar-visas-de-residentes-a-extranjeros.note.aspx	2021-07-26	Panamá modifica programa para otorgar visas de residentes a extranjeros	Para la aprobación del Permiso de Residencia, el solicitante y su empleador estarán obligados a tramitar ante el Ministerio de Trabajo y Desarrollo Laboral el permiso de trabajo que autorice al solicitante trabajar en el territorio nacional. Si es por la tercera razón, deberán aportar la certificación de un banco que opere en el territorio nacional en la que se haga constar la existencia del depósito, su titular, el valor, el plazo y que el mismo se encuentre libre de gravámenes, con una vigencia mínima de tres años por un valor no inferior a los US$200,000.00. Para optar por la Residencia Permanente, los solicitantes deben aplicar al programa de inversionista calificado, regulado por el Decreto 722 de 2020, el cual especifica que los extranjeros deben invertir en propiedades inmobiliarias por un mínimo de US$300,000.00 durante los primeros 24 meses. 
MP y Defensoría asiste a migrantes víctimas de delitos en Darién - Metro Libre	https://www.metrolibre.com/nacionales/208487-mp-y-defensor%C3%ADa-asiste-migrantes-v%C3%ADctimas-de-delitos-en-dari%C3%A9n.html	2021-07-26	MP y Defensoría asiste a migrantes víctimas de delitos en Darién	MP y Defensoría asiste a migrantes víctimas de delitos en Darién La Defensoría del Pueblo gestionó el acompañamiento del Ministerio Público a las Estaciones de Recepción de Migrantes (ERM) en Darién, con la finalidad de “atender posibles hechos delictivos y orientar a la población”. Eduardo Leblanc, defensor, indicó que tras recibir varias denuncias anónimas, se puso en conocimiento al procurador general de la nación, Javier Caraballo, sobre la necesidad que funcionarios del MP se unan a las visitas que se realizan en Metetí, a las ERM de Lajas Blancas y San Vicente, para atender posibles hechos delictivos. Además, se recibió la confirmación que “también se tendrá presencia permanente en Metetí del fiscal de la comarca Emberá Wounaan, para atender a los migrantes víctimas de posibles hechos delictivos en la frontera Colombo-Panameña”. 
La CorteIDH ordena a Panamá incluir a migrantes en la vacunación contra la covid - El Siglo Panamá	http://elsiglo.com.pa/panama/corteidh-ordena-panama-incluir-migrantes-vacunacion-contra-covid/24182205	2021-07-27	La CorteIDH ordena a Panamá incluir a migrantes en la vacunación contra la covid	"Al respecto, los Estados solo podrán establecer distinciones objetivas y razonables, cuando estas se realicen con el debido respeto a los derechos humanos"", señaló el tribunal. La Corte Interamericana también mantuvo vigentes las medidas provisionales a favor de las personas migrantes que se encuentran en la Estación de Recepción Migratoria Lajas Blancas, en la Provincia de Darién, fronteriza con Colombia, por lo que ordenó a Panamá que ""continúe adoptando todas las medidas adecuadas para proteger efectivamente sus derechos a la salud, integridad personal y vida"". Debido a la pandemia y a los cierres de fronteras, miles de estos migrantes se quedaron varados en los albergues panameños, lo que motivó a que el asunto fuera abordado por la Corte Interamericana de Derechos Humanos ante denuncias sobre pobres condiciones en esos sitios. "
Vacunen a los migrantes irregulares, la petición de la Corte Interamericana de los Derechos Humanos a Panamá - Mi Diario Panamá	https://www.midiario.com/nacionales/vacunen-a-los-migrantes-irregular-la-peticion-de-la-corte-interamericana-de-los-derechos-humanos-a-panama/	2021-07-27	Vacunen a los migrantes irregulares, la petición de la Corte Interamericana de los Derechos Humanos a Panamá	Al respecto, los Estados solo podrán establecer distinciones objetivas y razonables, cuando estas se realicen con el debido respeto a los derechos humanos”, señaló el tribunal. La Corte Interamericana también mantuvo vigentes las medidas provisionales a favor de las personas migrantes que se encuentran en la Estación de Recepción Migratoria Lajas Blancas, en la Provincia de Darién, fronteriza con Colombia, por lo que ordenó a Panamá que “continúe adoptando todas las medidas adecuadas para proteger efectivamente sus derechos a la salud, integridad personal y vida”. Debido a la pandemia y a los cierres de fronteras, miles de estos migrantes se quedaron varados en los albergues panameños, lo que motivó a que el asunto fuera abordado por la Corte Interamericana de Derechos Humanos ante denuncias sobre pobres condiciones en esos sitios. 
La CorteIDH ordena a Panamá incluir a migrantes en la vacunación contra la covid - La Estrella de Panamá	https://www.laestrella.com.pa/nacional/210727/corteidh-ordena-panama-incluir-migrantes-vacunacion-covid	2021-07-27	La CorteIDH ordena a Panamá incluir a migrantes en la vacunación contra la covid	"Al respecto, los Estados solo podrán establecer distinciones objetivas y razonables, cuando estas se realicen con el debido respeto a los derechos humanos"", señaló el tribunal. La Corte Interamericana también mantuvo vigentes las medidas provisionales a favor de las personas migrantes que se encuentran en la Estación de Recepción Migratoria Lajas Blancas, en la Provincia de Darién, fronteriza con Colombia, por lo que ordenó a Panamá que ""continúe adoptando todas las medidas adecuadas para proteger efectivamente sus derechos a la salud, integridad personal y vida"". Debido a la pandemia y a los cierres de fronteras, miles de estos migrantes se quedaron varados en los albergues panameños, lo que motivó a que el asunto fuera abordado por la Corte Interamericana de Derechos Humanos ante denuncias sobre pobres condiciones en esos sitios. "
Ola de 8 mil migrantes varados esperan cruzar a Panamá - El Siglo Panamá	http://elsiglo.com.pa/internacional/8-migrantes-varados-esperan-cruzar-panama/24182252	2021-07-28	Ola de 8 mil migrantes varados esperan cruzar a Panamá	Internacional Debido a la emergencia, la Defensoría del Pueblo solicitó este martes un plan de contingencia ante el posible colapso por represamiento de migrante Miles de migrantes están varados desde hace más de una semana en las playas y calles del municipio colombiano de Necoclí a la espera de poder continuar su camino hacia Panamá, en la que es, según las autoridades locales, la peor crisis migratoria de la historia de esa región. Debido a la emergencia, la Defensoría del Pueblo solicitó este martes un plan de contingencia ante el posible colapso por represamiento de migrantes, procedentes principalmente de Haití, así como de países africanos y asiáticos, que transitan por la ruta del tapón del Darién, peligrosa selva fronteriza. Se han conocido imágenes que evidencian que los migrantes están aglomerados sin medidas de bioseguridad. 
10 mil migrantes rumbo a Panamá - Crítica Panamá	https://www.critica.com.pa/nacional/10-mil-migrantes-rumbo-panama-608923	2021-07-28	10 mil migrantes rumbo a Panamá	Debido a la emergencia, la Defensoría del Pueblo solicitó un plan de contingencia ante el posible colapso por represamiento de migrantes, procedentes principalmente de Haití, así como de países africanos y asiáticos, que transitan por la ruta del tapón del Darién, la peligrosa selva fronteriza entre Panamá y Colombia, en su camino hacia Norteamérica. Según la Defensoría del Pueblo, durante este año han transitado unas 33.000 personas provenientes de Haití, Cuba, Chile, Senegal y Ghana, entre otros países, mientras que la semana pasada Migración Colombia informó que más de 25,000 extranjeros, la mayoría de ellos haitianos que se dirigen a Centroamérica, han entrado a Colombia irregularmente. Según las autoridades migratorias de Colombia, diariamente llegan a Necoclí un poco más de 600 ciudadanos extranjeros pero estos dejan el lugar al día siguiente y continúan su tránsito hacia Centroamérica, atravesando el golfo del Urabá en barco y adentrándose por la peligrosa selva del Darién hasta llegar a Panamá. 
La CorteIDH ordena a Panamá incluir a migrantes en la vacunación contra la COVID-19 - La Gaceta - lagacetadepanama.com	https://lagacetadepanama.com/la-corteidh-ordena-a-panama-incluir-a-migrantes-en-la-vacunacion-contra-la-covid-19/	2021-07-28	La CorteIDH ordena a Panamá incluir a migrantes en la vacunación contra la COVID-19La Gaceta	Al respecto, los Estados solo podrán establecer distinciones objetivas y razonables, cuando estas se realicen con el debido respeto a los derechos humanos», señaló el tribunal. La Corte Interamericana también mantuvo vigentes las medidas provisionales a favor de las personas migrantes que se encuentran en la Estación de Recepción Migratoria Lajas Blancas, en la Provincia de Darién, fronteriza con Colombia, por lo que ordenó a Panamá que «continúe adoptando todas las medidas adecuadas para proteger efectivamente sus derechos a la salud, integridad personal y vida». Debido a la pandemia y a los cierres de fronteras, miles de estos migrantes se quedaron varados en los albergues panameños, lo que motivó a que el asunto fuera abordado por la Corte Interamericana de Derechos Humanos ante denuncias sobre pobres condiciones en esos sitios. 
La CorteIDH ordenó a Panamá incluir a migrantes en la vacunación contra la Covid - En Segundos	https://ensegundos.com.pa/2021/07/28/la-corteidh-ordeno-a-panama-incluir-a-migrantes-en-la-vacunacion-contra-la-covid/	2021-07-28	La CorteIDH ordenó a Panamá incluir a migrantes en la vacunación contra la Covid	Al respecto, los Estados solo podrán establecer distinciones objetivas y razonables, cuando estas se realicen con el debido respeto a los derechos humanos”, señaló el tribunal. La Corte Interamericana también mantuvo vigentes las medidas provisionales a favor de las personas migrantes que se encuentran en la Estación de Recepción Migratoria Lajas Blancas, en la provincia de Darién, fronteriza con Colombia, por lo que ordenó a Panamá que “continúe adoptando todas las medidas adecuadas para proteger efectivamente sus derechos a la salud, integridad personal y vida”. Debido a la pandemia y a los cierres de fronteras, miles de estos migrantes se quedaron varados en los albergues panameños, lo que motivó a que el asunto fuera abordado por la Corte Interamericana de Derechos Humanos ante denuncias sobre pobres condiciones en esos sitios. 
Denuncias de migrantes serán agilizadas - El Siglo Panamá	http://elsiglo.com.pa/panama/denuncias-migrantes-seran-agilizadas/24182236	2021-07-28	Denuncias de migrantes serán agilizadas	Panamá El Ministerio Público pudo determinar que la mayoría de los expedientes reposan en la Fiscalía de Crimen Organizado en Panamá Justicia. Esta ERM de Lajas Blancas tiene un total de 237 personas y como parte de la campaña de orientación a los migrantes sobre sus derechos humanos, la Defensoría del Pueblo logró la asistencia de la Fiscalía de Atención Primaria del Ministerio Público, la cual determinó que la mayoría de los casos presentados ya tienen procesos y se les explicó el avance de los mismos. El Ministerio Público pudo determinar que la mayoría de los expedientes reposan en la Fiscalía de Crimen Organizado en Panamá por lo que se determinará el ‘status' de cada uno de los casos para informales posteriormente a los afectados. 
Corte IDH ordena a Panamá incluir a migrantes en la vacunación contra el covid - Crítica Panamá	https://www.critica.com.pa/nacional/corte-idh-ordena-panama-incluir-migrantes-en-la-vacunacion-contra-el-covid-608920	2021-07-28	Corte IDH ordena a Panamá incluir a migrantes en la vacunación contra el covid	La resolución indica que, de acuerdo con los principios de igualdad y no discriminación, “los Estados deben garantizar que las personas migrantes tengan acceso a los programas de vacunación sin ninguna distinción basada en su nacionalidad o estatus migratorio, en igualdad de condiciones que las personas nacionales y residentes.” “Este Tribunal comprende que, en el contexto actual, la escasez de vacunas contra el covid-19 dificulta en muchos países garantizar que todas las personas tengan acceso inmediato a las vacunas, por lo que se requiere establecer grupos de prioridad. Al respecto, los Estados solo podrán establecer distinciones objetivas y razonables, cuando estas se realicen con el debido respeto a los derechos humanos“, señaló el tribunal. En ese sentido, el tribunal instó a Panamá a que “explique con claridad y en detalle las medidas que adoptará, así como el grupo o la fase en la que serán vacunadas para garantizar de forma efectiva y sin discriminación su derecho a la vida y a la salud en el contexto de la grave crisis sanitaria actual.” 
Colombia pide acción regional ante crisis migratoria en frontera con Panamá - La Estrella de Panamá	https://www.laestrella.com.pa/internacional/america/210729/colombia-pide-accion-regional-crisis-migratoria-frontera-panama	2021-07-29	Colombia pide acción regional ante crisis migratoria en frontera con Panamá	Colombia pide acción regional ante crisis migratoria en frontera con Panamá Colombia necesita más apoyo internacional para gestionar la llegada masiva de refugiados y migrantes venezolanos al país El presidente de Colombia, Iván Duque, defendió este jueves que hacen falta respuestas regionales para evitar situaciones como la que se da actualmente en el noroeste del país, en la frontera con Panamá, donde miles de migrantes permanecen varados a la espera de poder continuar su camino hacia Norteamérica. Por otra parte, Duque subrayó que Colombia necesita más apoyo internacional para gestionar la llegada masiva de refugiados y migrantes venezolanos al país. En ese sentido, destacó la gran diferencia entre los fondos que Colombia ha recibido por cada migrante en comparación con lo que se ha visto en otras crisis alrededor del mundo, por ejemplo con la guerra en Siria. 
Senafront se prepara ante aumento del flujo de migrantes en frontera con Colombia - La Estrella de Panamá	https://www.laestrella.com.pa/nacional/210729/senafront-prepara-aumento-flujo-migrantes-frontera-colombia	2021-07-29	Senafront se prepara ante aumento del flujo de migrantes en frontera con Colombia	"""La situación de la migración en Panamá no se nota, debido al aumento de controles, campamentos y demás"", dijo Ortega, quien indicó que hasta el momento, más de 26 mil haitianos y al menos siete mil cubanos han transitado por el país. ""Tenemos que poner más controles, tenemos que poder cooperar con Panamá y otros países, pero la gente que accede a esta frontera, no se quedan allí, quieren seguir hacia el norte y terminan cerca de la frontera sur de Estados Unidos"", aseguró. Este enfoque cobra mayor relevancia en estos momentos cuando por razón de la pandemia es particularmente sensible el control biosanitario”, manifestó el pasado 30 de abril, la canciller panameña Erika Mouynes. "
Colombia pide acción regional ante crisis migratoria en frontera con Panamá - Panamá América	https://www.panamaamerica.com.pa/mundo/colombia-pide-accion-regional-ante-crisis-migratoria-en-frontera-con-panama-1191638	2021-07-29	Colombia pide acción regional ante crisis migratoria en frontera con Panamá	- Nueva York / EFE / @panamaamerica - - Actualizado: 29/7/2021 - 03:18 pm El presidente de Colombia, Iván Duque, defendió este jueves que hacen falta respuestas regionales para evitar situaciones como la que se da actualmente en el noroeste del país, en la frontera con Panamá, donde miles de migrantes permanecen varados a la espera de poder continuar su camino hacia Norteamérica. Por otra parte, Duque subrayó que Colombia necesita más apoyo internacional para gestionar la llegada masiva de refugiados y migrantes venezolanos al país. En ese sentido, destacó la gran diferencia entre los fondos que Colombia ha recibido por cada migrante en comparación con lo que se ha visto en otras crisis alrededor del mundo, por ejemplo con la guerra en Siria. 
Colombia pide una acción regional ante la crisis migratoria - Crítica Panamá	https://www.critica.com.pa/mundo/colombia-pide-una-accion-regional-ante-la-crisis-migratoria-609049	2021-07-29	Colombia pide una acción regional ante la crisis migratoria	EFE Por: Nueva York / EFE - El presidente de Colombia, Iván Duque, defendió este jueves que hacen falta respuestas regionales para evitar situaciones como la que se da actualmente en el noroeste del país, en la frontera con Panamá, donde miles de migrantes permanecen varados a la espera de poder continuar su camino hacia Norteamérica. Por otra parte, Duque subrayó que Colombia necesita más apoyo internacional para gestionar la llegada masiva de refugiados y migrantes venezolanos al país. En ese sentido, destacó la gran diferencia entre los fondos que Colombia ha recibido por cada migrante en comparación con lo que se ha visto en otras crisis alrededor del mundo, por ejemplo con la guerra en Siria. 
Panamá propone discusión de alto nivel ante ola de migrantes irregulares - Metro Libre	https://www.metrolibre.com/nacionales/208849-panam%C3%A1-propone-discusi%C3%B3n-de-alto-nivel-ante-ola-de-migrantes-irregulares.html	2021-07-29	Panamá propone discusión de alto nivel ante ola de migrantes irregulares	Ante esto, Mouynes dijo que: “Panamá propone una discusión al más alto nivel para formular respuestas rápidas y soluciones integrales definitivas a este fenómeno global”. Asimismo, la canciller reiteró la necesidad de coordinar el paso seguro para hombres, mujeres y niños que arriesgan su vida por el Darién. Más de 10 mil migrantes buscan llegar a EEUU se encuentran represados en Necoclí, Colombia. 
