title	link	date	title_corrected	summary
Gobierno venezolano y Acnur avanzarán en tema de refugiados - teleSUR TV	https://www.telesurtv.net/news/canciller-venezuela-reunion-representante-acnur-20180823-0027.html	2018-08-23	Gobierno venezolano y Acnur avanzarán en tema de refugiados	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Acnur y Venezuela han trabajado en el plan de refugiados en el país desde 2016. Ingresa o Regístrate para poder comentar, usar el foro y más 
OEA convoca sesión extraordinaria por crisis migratoria generada por Venezuela - El Universal (Venezuela)	http://www.eluniversal.com/internacional/19167/oea-convoca-sesion-extraordinaria-por-crisis-migratoria-generada-por-venezuela	2018-08-29	OEA convoca sesión extraordinaria por crisis migratoria generada por Venezuela	"Almagro pidió el 20 de agosto que se llamara al Consejo Permanente de la OEA, el órgano que reúne a los 34 Estados miembros, en un plazo de dos semanas para abordar la migración venezolana, indicando que la situación es ""desesperante"" y ""puede empeorar"". El éxodo desde el otrora rico país petrolero ha llevado a los gobiernos de Perú y Ecuador a implementar controles para regular su ingreso, mientras Brasil anunció el martes el despliegue temporal de militares en la frontera con Venezuela tras brotes de violencia en esa región. Ante la dimensión del fenómeno, Ecuador adelantó para el 3 y 4 de septiembre una reunión sobre migración venezolana a la que están invitados 13 gobiernos de la región, inicialmente prevista para dos semanas después. "
EE.UU. recorta fondos de la ONU para refugiados en Palestina - teleSUR TV	https://www.telesurtv.net/news/eeuu-recorta-fondos-programa-onu-palestina-refugiados--20180831-0037.html	2018-08-31	EE.UU. recorta fondos de la ONU para refugiados en Palestina	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. ""Estados Unidos ya no dedicará más fondos para esta operación irremediablemente defectuosa"", justificó Nauert. Ingresa o Regístrate para poder comentar, usar el foro y más "
Doce países confirman asistencia a cita en Quito sobre migración venezolana - El Universal (Venezuela)	http://www.eluniversal.com/politica/19368/doce-paises-confirman-asistencia-a-cita-en-quito-sobre-migracion-venezolana	2018-08-31	Doce países confirman asistencia a cita en Quito sobre migración venezolana	Quito.- Una docena de países han confirmado su participación para el encuentro que tendrá lugar el lunes y martes en Quito sobre migración venezolana, informó hoy el Ministerio de Exteriores ecuatoriano. Los países que han confirmado hasta ahora son Argentina, Brasil, Chile, Colombia, Costa Rica, México, Panamá, Paraguay, Perú, República Dominicana, Uruguay y, por supuesto el anfitrión, Ecuador, reseñó Efe. El encuentro, al que no asistirá nadie en representación de Venezuela, será a nivel técnico y buscará establecer soluciones al problema ocasionado por el masivo flujo de venezolanos que en los últimos dos años cruza las fronteras de la región. 
Las rutas y las políticas migratorias para venezolanos en el mundo (infografías) - La Patilla	https://www.lapatilla.com/2018/09/02/las-rutas-y-las-politicas-migratorias-para-venezolanos-en-el-mundo-infografias/	2018-09-02	Las rutas y las políticas migratorias para venezolanos en el mundo (infografías)	El 90% se ha quedado en América Latina, según cifras del Alto Comisionado para los Refugiados de la ONU (ACNUR) y la Organización Internacional para las Migraciones (OIM). Para ingresar a su territorio, los venezolanos necesitan cédula si es que van de paso hacia otros países o pasaporte vigente si quieren tramitar su estadía. En 2015, 1.100 venezolanos tramitaron su residencia legal en Uruguay y la cifra está aumentando a un ritmo de 20% anual. 
Ecuador busca una solución regional al problema migratorio de Venezuela - El Universal (Venezuela)	http://www.eluniversal.com/politica/19468/ecuador-busca-una-solucion-regional-al-problema-migratorio-de-venezuela	2018-09-02	Ecuador busca una solución regional al problema migratorio de Venezuela	"El encuentro regional, que tendrá lugar en Quito hasta el martes y será de carácter ""técnico"", congregará a autoridades de Argentina, Brasil, Costa Rica, Colombia, Chile, Ecuador, México, Panamá, Paraguay, Perú, Bolivia y Uruguay, según la Cancillería. Países como Ecuador que reciben impacto directo y hace un esfuerzo para atender este problema con recursos limitados, tienen que articular con otros países y proponer soluciones"", dijo sobre el encuentro el viceministro ecuatoriano de Movilidad Humana, Santiago Chávez. Por el momento, no se ha confirmado la participación en el encuentro de ningún representante del Gobierno venezolano, un país del que Ecuador ha tomado distancia en el último año y hacia el que ha endurecido su crítica, con apelativos de ""inhumano"" e ""irresponsable"". "
"Diosdado Cabello aseguró que existe una ""campaña diabólica"" sobre migración de venezolanos - El Universal (Venezuela)"	http://www.eluniversal.com/politica/19595/diosdado-cabello-asegura-que-existe-campana-diabolica-sobre-migracion-de-venezolanos	2018-09-03	"Diosdado Cabello aseguró que existe una ""campaña diabólica"" sobre migración de venezolanos"	"Caracas.- El primer vicepresidente del Partido Socialista Unido de Venezuela (PSUV), Diosdado Cabello, aseguró este lunes que se ha creado “una campaña diabólica” sobre la migración venezolana dirigida desde Colombia por el periodista Alberto Ravell. Durante una rueda de prensa transmitida por Venezolana de Televisión (VTV), desde el Poliedro de Caracas, Cabello expresó que en años anteriores el país recibió con las puertas abiertas a inmigrantes para que reconstruyeran su vida, mientras que en Colombia “les montan un show, los meten en un refugio y les toman la foto solo para atacar a la revolución bolivariana”. ""Cómo será el hecho de la corrupción en Colombia, que lo llevaron a un referéndum. "
De refugiado a fundador - elestimulo.com	https://elestimulo.com/de-refugiado-a-fundador/	2018-09-18	De refugiado a fundador	Así, se nos invita a distinguir, de entre quienes migran, al desplazado episódico —alguien que, en potencia, puede algún día regresar a sus pagos— del refugiado que por muchas razones no puede dar marcha atrás y acabará por no contemplar siquiera un futuro regreso. Así pues, para pasar de expatriado voluntario a desterrado solo tuve que quedarme donde ya estaba, sin ninguna heroicidad, sin cambiar mis rutinas. Los encuentro a cada rato, insospechados e inconfundiblemente venezolanos, aunque no lleven puestos los, para mí aborrecibles, chándales tricolores que popularizó Hugo Chávez. 
Canciller de Colombia se pronuncia sobre nuevo nombramiento especial para atender la crisis migratoria venezolana (Video) - La Patilla	https://www.lapatilla.com/2018/09/19/canciller-de-colombia-se-pronuncia-sobre-nuevo-nombramiento-especial-para-atender-la-crisis-migratoria-venezolana-video/	2018-09-19	Canciller de Colombia se pronuncia sobre nuevo nombramiento especial para atender la crisis migratoria venezolana (Video)	El canciller de Colombia, Carlos Holmes Trujillo, se pronunció este miércoles sobre el nuevo nombramiento especial para atender la crisis migratoria venezolana. “Producto del esfuerzo del Gobierno colombiano para que se reconozca el impacto de la crisis migratoria de venezolanos a nivel regional y multilateral,Acnur y OIM anuncian nombramiento de un Representante Especial Conjunto para los refugiados y migrantes venezolanos en la región”, agregó. Producto del esfuerzo del Gobierno colombiano para que se reconozca el impacto de la crisis migratoria de venezolanos a nivel regional y multilateral,Acnur y OIM anuncian nombramiento de un Representante Especial Conjunto para los refugiados y migrantes venezolanos en la región pic.twitter.com/Hd5hCHgG25 — Cancillería Colombia (@CancilleriaCol) 19 de septiembre de 2018 Declaración del Canciller @CarlosHolmesTru sobre nombramiento de ACNUR y OIM de un Representante Especial Conjunto para los refugiados y migrantes venezolanos en la región pic.twitter.com/aCjobL9DrR — Cancillería Colombia (@CancilleriaCol) 19 de septiembre de 2018 
ONU está decidida a ayudar a migrantes venezolanos en el mundo - elestimulo.com	https://elestimulo.com/onu-esta-decidida-a-ayudar-a-migrantes-venezolanos-en-el-mundo/	2018-09-25	ONU está decidida a ayudar a migrantes venezolanos en el mundo	Michelle ha cruzado el río que hace de frontera entre Venezuela y Colombia con su bebé, Ashley, en los brazos. “Todos los venezolanos pensamos salir, buscando una estabilidad buena para ellos (los hijos), pero nos encontramos en otro mundo que no es el de nosotros. El Programa Mundial de Alimentos da comida caliente a los migrantes más necesitados, sobre todo mujeres y niños. 
España ha recibido más de 30 mil refugiados durante el 2018 - teleSUR TV	https://www.telesurtv.net/news/espana-lidera-llegada-refugiados-europa-20180926-0009.html	2018-09-26	España ha recibido más de 30 mil refugiados durante el 2018	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. ""Con las llegadas de esta semana, España ya ha recibido más migrantes irregulares desde el Mediterráneo este año que en 2015, 2016 y 2017 combinados"", destacó la OIM en un comunicado. De la cifra de muertos 145 lo hicieron en la ruta del Mediterráneo Occidental (la que lleva a España), 45 lo hicieron en la ruta oriental (que incluye destinos como Grecia o Chipre) y 2.483 murieron en la ruta del Mediterráneo Central, donde Italia y Malta son los principales destinos. "
Se extendió el estado de emergencia en Ecuador por migración venezolana - El Universal (Venezuela)	http://www.eluniversal.com/politica/21899/se-extendio-el-estado-de-emergencia-en-ecuador-por-migracion-venezolana	2018-09-28	Se extendió el estado de emergencia en Ecuador por migración venezolana	"Lo hizo en la III Mesa de Movilidad Humana que se desarrolló en Quito y en la que afirmó que las autoridades continúan articulando acciones conjuntas para dar soluciones eficaces al fenómeno migratorio, en virtud de la ""generosidad propia del pueblo ecuatoriano"". Según Carlos Velástegui, subsecretario de servicios migratorios, actualmente 23 países entre los que se cuentan México y Argentina cuentan con el visado electrónico y añadió que Ecuador hace un gran esfuerzo para unirse a este proceso. ""Es necesario optimizar los servicios consulares debido al masivo flujo de migración venezolana"", añadió Velástegui. "
El hada del último adiós: La colombiana que vela y sepulta a los migrantes venezolanos que mueren huyendo de la crisis - La Patilla	https://www.lapatilla.com/2018/10/07/el-hada-del-ultimo-adios-la-colombiana-que-vela-y-sepulta-a-los-migrantes-venezolanos-que-mueren-huyendo-de-la-crisis/	2018-10-07	El hada del último adiós: La colombiana que vela y sepulta a los migrantes venezolanos que mueren huyendo de la crisis	Pero ella finalmente murió, tenía quemaduras de tercer y cuarto grado en todo su cuerpo”, contó Sonia a Infobae. “Sabía que quería ayudarlos a irse de este mundo en paz, y apenas tuve la posibilidad lo hice”, dijo Sonia. “Con ese dinero, que son 90 millones de pesos (29.658 dólares), compro ataúdes a un proveedor y el material para construir las bóvedas”, contó Sonia. 
Acnur visitará a Ecuador para constatar situación de migrantes venezolanos - elestimulo.com	https://elestimulo.com/acnur-visitara-a-ecuador-para-constatar-situacion-de-migrantes-venezolanos/	2018-10-08	Acnur visitará a Ecuador para constatar situación de migrantes venezolanos	Tanto en Ecuador como en Perú, parada previa en su periplo regional, el alto comisionado estará acompañado por el recién nombrado representante especial conjunto para los refugiados y migrantes venezolanos en la región, Eduardo Stein. Grandi también tiene programado un encuentro con el presidente ecuatoriano, Lenín Moreno, cuya fecha aún está pendiente de concretarse, precisó la fuente. El alto responsable para los refugiados visitará un punto en el que se concentran venezolanos recién llegados al país andino, y tiene asimismo previsto una comparecencia ante los medios de comunicación. 
"Venezuela exporta sus ""misses"" en medio de migración masiva - El Universal (Venezuela)"	http://www.eluniversal.com/entretenimiento/22577/venezuela-exporta-sus-misses-en-medio-de-migracion-masiva	2018-10-08	"Venezuela exporta sus ""misses"" en medio de migración masiva"	"Mientras tanto, Jéssica Russo, de madre peruana, se impuso en el Miss Tierra de Perú, por lo que se enfrentará en Managua a sus coterráneas Diana Silva, que ganó ese derecho al obtener la corona en Venezuela, y con Carolina Jane, que representará a España en este certamen. Al respecto, Suárez destacó que las candidatas de países como Perú han ganado mejores posiciones en los concursos internacionales de los últimos años, justo cuando empezaron a ser preparadas por venezolanos ""y eso responde a todo el bagaje que tiene ese equipo"". En el caso de España, agregó, ""muchos venezolanos"" trabajaron en el certamen que terminó con la coronación de la sevillana Ángela Ponce, que se convertirá en la primera mujer transgénero en participar en el Miss Universo este diciembre. "
Denuncian que grupos irregulares reclutan a migrantes venezolanos en Colombia - elestimulo.com	https://elestimulo.com/denuncian-que-grupos-irregulares-reclutan-a-migrantes-venezolanos-en-colombia/	2018-10-09	Denuncian que grupos irregulares reclutan a migrantes venezolanos en Colombia	“El Estado colombiano debe investigar este reclutamiento forzoso, además de ofrecer protección especial a los venezolanos caminantes”, precisó. Al reclutamiento permanente de niños y jóvenes venezolanos, en la extensión de más de 2.200 kilómetros de frontera entre Colombia y Venezuela, – dijo el director de Fundaredes- donde las FARC, el ELN y el EPL actúan a sus anchas, ahora se le suma esta situación donde la guerrilla capta a ciudadanos para incorporarlos a sus filas en el desempeño de actividades ilícitas como el narcotráfico, la extorsión y terrorismo en general. “Es necesario que se ponga un freno a las actividades que desarrollan estas organizaciones irregulares que están afectando a la ciudadanía, en especial de Venezuela, captando cada vez más a personas para sus actividades ilícitas”, manifestó. 
Gobiernos de Centroamérica abogan por niños migrantes separados de sus padres en EEUU - La Patilla	https://www.lapatilla.com/2018/10/11/gobiernos-de-centroamerica-abogan-por-ninos-migrantes-separados-de-sus-padres-en-eeuu/	2018-10-11	Gobiernos de Centroamérica abogan por niños migrantes separados de sus padres en EEUU	“Nos urge además que los 119 niños separados de sus padres en este país sean devueltos a sus hogares. “Les digo a cada uno de los países representados aquí, en nombre de mi gobierno, en un momento en que ustedes construyen asociaciones comerciales con otras naciones como China, les pedimos que se concentren y les pedimos transparencia y que piensen en sus, y en nuestros, intereses a largo plazo”, indicó Pence. “Hoy, en un momento en que China intenta expandir su influencia en la región, creemos que la mejor manera de resolver estos problemas es el fortalecimiento de los vínculos entre Estados Unidos y el Triángulo del Norte”, agregó el vicepresidente. 
Bebés sin patria, otro drama de la migración venezolana en Colombia (video) - La Patilla	https://www.lapatilla.com/2018/10/13/bebes-sin-patria-otro-drama-de-la-migracion-venezolana-en-colombia-video/	2018-10-13	Bebés sin patria, otro drama de la migración venezolana en Colombia (video)	Un apartado de la Constitución impediría que miles de niños de mamás venezolanas, que nacerían en el país, tengan nacionalidad colombiana, reseña Noticias Caracol. Si eres extranjero, debes tener una autorización para estar en el país, un estatus migratorio, pues las personas que entran sin documentación o irregularmente al país, y no cumplen esos requisitos, sus hijos no podrían adquirir la nacionalidad colombiana”. Esto tiene preocupadas a madres migrantes del vecino país: afirman que nacer sin acceso a una nacionalidad implica el riesgo de convertirse en apátrida y por lo tanto quedar en situación de indefensión. 
Mueren más de 20 refugiados en accidente de transito en Turquía - teleSUR TV	https://www.telesurtv.net/news/turquia-refugiados-muertos-heridos-accidente-transito-20181014-0007.html	2018-10-14	Mueren más de 20 refugiados en accidente de transito en Turquía	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Al menos 22 refugiados murieron este domingo, entre ellos varios menores de edad, al volcarse la camioneta que los transportaba por el oeste de Turquía, informó el diario turco Hürriyet. Por el momento, las autoridades locales no han revelado información sobre la nacionalidad de los refugiados, ni tampoco sobre la cantidad de personas que había en el camión, ni hacia dónde las estaban llevando. 
Acnur y OIM ven un antes y un después en la región por crisis migratoria venezolana - elestimulo.com	https://elestimulo.com/acnur-y-oim-ven-un-antes-y-un-despues-en-la-region-por-crisis-migratoria-venezolana/	2018-10-16	Acnur y OIM ven un antes y un después en la región por crisis migratoria venezolana	Por ello, explicó: «No intervendremos en modo alguno en la discusión de temas políticos» sino que se buscará «la manera de interesar a donantes internacionales, sobre todo a gobiernos que han cooperado históricamente con América Latina para atender estas situaciones». Stein, que visitó en Cúcuta el puente internacional Simón Bolívar y varios centros de acogida a los emigrantes venezolanos, destacó la actitud de Colombia frente a la crisis del país vecino en comparación con la reacción que se ha dado en otras regiones del mundo ante los flujos migratorios. Stein se declaró conmovido al visitar distintas instalaciones en las que el gobierno de Colombia atiende a los inmigrantes venezolanos. 
Pompeo llega a América Latina en plena crisis por migrantes - La Patilla	https://www.lapatilla.com/2018/10/18/pompeo-llega-a-america-latina-en-plena-crisis-por-migrantes/	2018-10-18	Pompeo llega a América Latina en plena crisis por migrantes	En Panamá, Pompeo se reunirá con el presidente Juan Carlos Varela en el Palacio de Las Garzas, sede del gobierno. “El espacio será propicio para reafirmar los fuertes lazos que unen a estas dos naciones”, indicó la cancillería panameña en un comunicado. El viernes Pompeo tiene previsto reunirse con el presidente mexicano, Enrique Peña Nieto, el canciller Luis Videgaray y el canciller designado Marcelo Luis Ebrard, para tratar entre otros asuntos “la reducción de la migración ilegal”, según Washington. 
Funcionario del Departamento de Estado de EEUU visitó a migrantes venezolanos en Cúcuta (fotos) - La Patilla	https://www.lapatilla.com/2018/10/18/representante-del-departamento-de-estado-de-eeuu-visito-a-migrantes-venezolanos-en-cucuta-fotos/	2018-10-18	Funcionario del Departamento de Estado de EEUU visitó a migrantes venezolanos en Cúcuta (fotos)	El funcionario estadounidense conversó con los migrantes venezolanos, según informó la Cancillería de Colombia. Este lugar ha brindado hospedaje a más de 5.000 personas desde su apertura. pic.twitter.com/b2rF4OBbZK — Cancillería Colombia (@CancilleriaCol) October 18, 2018 En el Centro de Atención Transitoria al Migrante, el Dir. 
Honduras y Guatemala aplicarán un plan de retorno seguro para paliar la migración - El Universal (Venezuela)	http://www.eluniversal.com/internacional/23725/honduras-y-guatemala-aplicaran-un-plan-de-retorno-seguro-para-paliar-la-migracion	2018-10-20	Honduras y Guatemala aplicarán un plan de retorno seguro para paliar la migración	"El extremo control migratorio que Honduras está ejerciendo en el punto de Agua Caliente, fronterizo con Guatemala, no ha desalentado a centenares de migrantes hondureños que quieren llegar a Estados Unidos y, a México, en menor grado, solamente con su carné de identidad. ""No se le está impidiendo el paso a nadie, pero si se está extremando el control migratorio para pasar a Guatemala, que ha cerrado su punto de registro solamente para los migrantes hondureños"", dijo a Efe el subdirector del Instituto Nacional de Migración (INM), Carlos Cordero. Las personas se suben en balsas de goma para cruzar ilegalmente a México, después de que las autoridades decidieran impedirles el paso para entrar a ese país. "
Guyana ofrece trato especial a migrantes venezolanos - El Universal (Venezuela)	https://www.eluniversal.com/politica/23680/guyana-ofrece-trato-especial-a-migrantes-venezolanos	2018-10-20	Guyana ofrece trato especial a migrantes venezolanos	El presidente de Guyana, David Granger, dijo por su parte que la crisis en Venezuela ha creado desafíos para el pequeño Estado, por lo que se comprometió a seguir prestándoles apoyo. El Fondo de las Naciones Unidas para la Infancia y la Comisión de las Naciones Unidas para los Refugiados han ofrecido su ayuda para asistir a los refugiados, en su mayoría indígenas. La crisis política venezolana se ha agravado en los últimos años debido a la caída de los precios del petróleo combinada con la inflación galopante, comenta la agencia en su informe, en el que señala que los venezolanos cruzan las fronteras a Colombia, Brasil y Trinidad y Tobago en busca de mejores condiciones de vida. 
Extremo control no detiene a migrantes hondureños camino a EEUU y México - El Universal (Venezuela)	http://www.eluniversal.com/internacional/23682/extremo-control-no-detiene-a-migrantes-hondurenos-camino-a-eeuu-y-mexico	2018-10-20	Extremo control no detiene a migrantes hondureños camino a EEUU y México	"""No se le está impidiendo el paso a nadie, pero si se está extremando el control migratorio para pasar a Guatemala, que ha cerrado su punto de registro solamente para los migrantes hondureños"", dijo el subdirector del Instituto Nacional de Migración (INM), Carlos Cordero, citó Efe. Por lo expresado por varios migrantes, lo que les ha motivado a irse del país, es la caravana que salió el sábado pasado, sin importar el riesgo que puedan correr, como sucede con Yosselyn Castellanos, de 26 años, quien pretende viajar con dos hijos, un niño de diez meses y una niña de cinco años. Del lado hondureño, también permanecen aparcados varios contenedores con mercadería, algunos de los cuales van hasta México. "
Angelina Jolie a refugiados venezolanos en Perú: Quiero que la gente sepa que su situación es muy seria - El Carabobeño	https://www.el-carabobeno.com/angelina-jolie-a-refugiados-venezolanos-en-peru-quiero-que-la-gente-sepa-que-su-situacion-es-muy-seria/	2018-10-21	Angelina Jolie a refugiados venezolanos en Perú: Quiero que la gente sepa que su situación es muy seria	Angelina Jolie quiere contarle al mundo lo que sucede con los refugiados venezolanos, con quienes se reunió en el albergue Sin Fronteras en San Juan de Lurigancho, en Perú. Yo después de escuchar esas historias creo que me vine como una reina. Se entrevistará con refugiados y autoridades peruanas, así como con representantes de entidades civiles que aportan ayuda a los inmigrantes y refugiados venezolanos, indica el comunicado de la ONU. 
Integrante hondureño de caravana migrante fallece en Guatemala - teleSUR TV	https://www.telesurtv.net/news/hondureno-caravana-migrante-fallecimiento-guatemala-20181021-0001.html	2018-10-21	Integrante hondureño de caravana migrante fallece en Guatemala	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Según explicó el cuerpo de bomberos, la víctima ""sufrió una caída accidental del vehículo al que había pedido que lo transportara junto a otras personas"". Persona fallecida en el Km 30 ruta al pacifico es imigrante Hondureño sufrió caída accidentak de vehículo al cual había pedido que lo transportara junto a otras personas @NoeArevalo369 pic.twitter.com/IFzHrwIH4p — Bomberos Voluntarios (@BVoluntariosGT) 20 de octubre de 2018 Varios miles de migrantes de Honduras, El Salvador y Guatemala con destino a EE.UU. rompieron este viernes la valla fronteriza y comenzaron a cruzar la (algunos por un río) desde Guatemala hacia México, pese a las amenazas de represalia emitidas por el mandatario estadounidense, Donald Trump. "
"""En Honduras uno sufre"", dice niño migrante que camina solo a EEUU | - Correo del Orinoco"	http://www.correodelorinoco.gob.ve/en-honduras-uno-sufre-dice-nino-migrante-que-camina-solo-a-eeuu/	2018-10-22	"""En Honduras uno sufre"", dice niño migrante que camina solo a EEUU |"	Según cuenta su madre, viven en condiciones muy difíciles, asimismo el padre de Mariotrabaja como vigilante y ella no trabaja. «Si el pudiera pasar sano, más bueno para uno, pero si no, que se venga para acá», dice la mamá. Encontramos entre la multitud a Mario, el niño de 12 años que viaja solo en la #CaravanaDeMigrantes. 
Las estremecedoras historias de los venezolanos refugiados en “Sin Fronteras”, el albergue que visitó Angelina Jolie - La Patilla	https://www.lapatilla.com/2018/10/22/historias-venezolanos-refugiados-sin-fronteras-albergue-angelina-jolie/	2018-10-22	Las estremecedoras historias de los venezolanos refugiados en “Sin Fronteras”, el albergue que visitó Angelina Jolie	Este fin de semana, la actriz de Hollywood, Angelina Jolie, viajó a Perú como parte de una visita oficial a uno de los países que ha recibido más ciudadanos venezolanos que han abandonado su país por la crisis económica. En su calidad de Embajadora de buena voluntad del Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR), Angelina Jolie visitó el albergue “Sin Fronteras”, que creó el empresario peruano Renee Cobeña, para recibir a los venezolanos que llegan a Perú en busca de un mejor futuro que su país no puede brindarles. Allí, varios inmigrantes le relataron su historia al salir de su país natal; algunos salieron en avión, otros en bus e incluso caminando durante 17 y 23 días. 
Manuel Zelaya y la caravana de migrantes a EEUU - La Patilla	https://www.lapatilla.com/2018/10/23/manuel-zelaya-y-la-caravana-de-migrantes-a-eeuu/	2018-10-23	Manuel Zelaya y la caravana de migrantes a EEUU	Sin embargo, vale la pena salirse de la indignación inmediata que las crudas imágenes nos generan para preguntarse: ¿de dónde viene este fenómeno? Publicidad La desinformación sobre probables amnistías por parte Estados Unidos y la supuesta obligatoriedad del gobierno mexicano de dejarlos pasar libremente por su territorio fue exacerbada por el expresidente y enemigo político de la actual administración Manuel Zelaya. Es innegable que en Honduras la pobreza, la corrupción, la violencia, el despojo de tierras y las pandillas tienen azotada a la población, pero también es evidente el oportunismo político en la situación. 
Esto opinó el chavismo sobre el encuentro de Angelina Jolie con migrantes venezolanos en Perú - La Patilla	https://www.lapatilla.com/2018/10/23/esto-opino-el-chavismo-sobre-el-encuentro-de-angelina-jolie-con-migrantes-venezolanos-en-peru/	2018-10-23	Esto opinó el chavismo sobre el encuentro de Angelina Jolie con migrantes venezolanos en Perú	Durante tres días, Angelina Jolie ha estado recorriendo albergues, refugios, comedores e incluso la frontera entre Perú y Ecuador, por la que diariamente pasan un centenar de venezolanos en busca de mejores oportunidades que no pueden encontrar en su país natal, debido a la crisis económica que este atraviesa. En sus encuentros con los migrantes, Jolie escuchó las historias que vivieron al salir de su país. Desde 2017 han ingresado más de 456.000 venezolanos al Perú, según Migraciones. 
Sánchez Cerén: La reducción de la migración es por esfuerzo propio y no por ayuda de EE.UU - teleSUR TV	https://www.telesurtv.net/news/reduccion-migrantes-salvador-ayuda-eeuu-20181025-0019.html	2018-10-25	Sánchez Cerén: La reducción de la migración es por esfuerzo propio y no por ayuda de EE.UU	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. ""En El Salvador se ha disminuido la migración y los homicidios, producto del esfuerzo propio y no es por la ayuda que los Estados Unidos (EE.UU) da a El Salvador"", comentó desde Cuba, donde desarrolla una agenda para profundizar las relaciones bilaterales. Estamos opuestos a la política Donald Trump sobre visión de la migración"", acotó el mandatario salvadoreño. "
La Migración en Venezuela: Derechos y deberes de los niños, niñas y adolescentes migrantes - El Carabobeño	https://www.el-carabobeno.com/la-migracion-en-venezuela-derechos-y-deberes-de-los-ninos-ninas-y-adolescentes-migrantes/	2018-10-30	La Migración en Venezuela: Derechos y deberes de los niños, niñas y adolescentes migrantes	A temática a desarrollar incluye: problemática que envuelve a los niños, niñas y adolescentes migrantes y principios que los protegen; así como las garantías en materia del debido proceso y su vida familiar; sus derechos económicos, sociales y culturales, así como su libertad como migrante, y además se brindará asesoría sobre cómo solicitar asilo o refugio. También se aclararán dudas sobre los casos de menores de edad que migran con o sin padres o familiares o responsables que permanecen en el país de origen cuando sus padres emigran; así como cuando no posea documentos en medio de un proceso migratorio, regulares o irregulares, y con asilo o refugio y medidas de protección. Y además habrá asesoría jurídica sobre casos en concreto. 
Ecuador renueva estado de emergencia en tres provincias por migración de Venezuela - El Universal (Venezuela)	http://www.eluniversal.com/politica/24547/ecuador-renueva-estado-emergencia-en-3-provincias-por-migracion-de-venezuela	2018-10-30	Ecuador renueva estado de emergencia en tres provincias por migración de Venezuela	La declaratoria se activó para afrontar la oleada migratoria de ciudadanos venezolanos y que tuvo su pico más alto en agosto pasado, reseñó Efe. A mediados de mes, el canciller ecuatoriano, José Valencia, indicó que hasta entonces se habían quedado entre 230.000 y 250.000 ciudadanos venezolanos. En esa cita se prevé dar seguimiento a las conclusiones de la conferencia celebrada en la capital en septiembre, que concluyó con una declaración firmada por una docena de países de la región que se comprometieron a aunar esfuerzos para afrontar el fenómeno. 
Banco Interamericano de Desarrollo crea fondo por mil millones de dólares para migración venezolana - La Patilla	https://www.lapatilla.com/2018/10/30/banco-interamericano-de-desarrollo-crea-fondo-por-mil-millones-de-dolares-para-migracion-venezolana/	2018-10-30	Banco Interamericano de Desarrollo crea fondo por mil millones de dólares para migración venezolana	“Nunca conocimos una crisis humanitaria de estas dimensiones en América Latina”, aseguró Moreno. Se busca que estos dineros sean usados para temas de salud, educación y emprendimiento. Una vez el fondo quede listo, su entrada en operación debe ser aprobada por los gobernadores que representan a los accionistas. 
Canciller de Colombia: No habíamos vivido una crisis migratoria venezolana de esta magnitud - La Patilla	https://www.lapatilla.com/2018/10/31/canciller-de-colombia-no-habiamos-vivido-una-crisis-migratoria-venezolana-de-esta-magnitud/	2018-10-31	Canciller de Colombia: No habíamos vivido una crisis migratoria venezolana de esta magnitud	"https://t.co/9AKoBnPWvt pic.twitter.com/pnixSjS0SA — VPItv (@VPITV) October 31, 2018 #AlAire Canciller colombiano, @CarlosHolmesTru : ""Al cierre de este año, podrían salir al menos 4 millones de venezolanos debido a la crisis humanitaria."" https://t.co/9AKoBnPWvt pic.twitter.com/I7b1EafIz3 — VPItv (@VPITV) October 31, 2018 #AlAire Canciller colombiano, @CarlosHolmesTru : ""Esperamos que más temprano que tarde, Venezuela pueda salir de quienes afectan a su población y se restablezca la democracia."" https://t.co/9AKoBnPWvt pic.twitter.com/zmVdtu8Din — VPItv (@VPITV) October 31, 2018 #AlAire Canciller colombiano, @CarlosHolmesTru : ""Esperamos seguir tocando las puertas internacionales para que se realicen donaciones de ayuda humanitaria a Venezuela y estas puedan ser ingresadas."" "
▷ Linchan a migrante venezolano en Colombia #31Oct - El Impulso	https://www.elimpulso.com/2018/10/31/linchan-a-migrante-venezolano-en-colombia-31oct/	2018-10-31	▷ Linchan a migrante venezolano en Colombia #31Oct	Los residentes del vecindario de Acapulco, en el que ocurrió el ataque, se mostraron renuentes a discutir el incidente. Pero conforme los venezolanos continúan llegando a Colombia y otros países de Sudamérica, la discriminación también va en aumento. Brasil desplegó tropas en agosto para proteger a los migrantes después de que una muchedumbre quemó su campamento. 
