title	link	date	title_corrected
Aseguran a 25 migrantes hacinados en un tráiler en Coahuila; hay dos detenidos - 24-horas	https://www.24-horas.mx/2018/04/26/aseguran-a-25-migrantes-hacinados-en-trailer-en-coahuila-dos-detenidos/	2018-04-26	Aseguran a 25 migrantes hacinados en un tráiler en Coahuila; hay dos detenidos
Kim Jong-un y Moon Jae-in: El heredero nacido para reinar y el hijo de refugiados | El Universal - El Universal	https://www.eluniversal.com.mx/mundo/kim-jong-un-y-moon-jae-el-heredero-nacido-para-reinar-y-el-hijo-de-refugiados	2018-04-27	Kim Jong-un y Moon Jae-in: El heredero nacido para reinar y el hijo de refugiados
Caravana migrante solicita asilo a EU - Heraldo de México	https://heraldodemexico.com.mx/mundo/2018/5/1/caravana-migrante-solicita-asilo-eu-39151.html	2018-05-01	Caravana migrante solicita asilo a EU
Indignan jaulas de niños migrantes; EU justifica tolerancia cero - Periódico Excélsior	https://www.excelsior.com.mx/global/indignan-jaulas-de-ninos-migrantes-eu-justifica-tolerancia-cero/1246377	2018-06-19	Indignan jaulas de niños migrantes; EU justifica tolerancia cero
Aumenta cifra de solicitudes de refugiados en México - Milenio.com	https://www.milenio.com/politica/aumenta-cifra-de-solicitudes-de-refugiados-en-mexico	2018-06-19	Aumenta cifra de solicitudes de refugiados en México
EU no pedirá perdón por separaciones de niños y padres migrantes - El Sol de México	https://www.elsoldemexico.com.mx/mundo/eu-no-pedira-perdon-por-separaciones-de-ninos-y-padres-migrantes-1774430.html	2018-06-19	EU no pedirá perdón por separaciones de niños y padres migrantes
1 de cada 110 personas en el mundo está desplazada - ElEconomista	https://www.eleconomista.com.mx/internacionales/1-de-cada-110-personas-en-el-mundo-esta-desplazada-20180619-0055.html	2018-06-19	1 de cada 110 personas en el mundo está desplazada
Wua wua, ex jefe de campaña de Trump se burla de niña migrante con sindrome de Down (+video) - 24-horas	https://www.24-horas.mx/2018/06/20/wua-wua-ex-jefe-de-campana-de-trump-se-burla-de-nina-migrante-con-sindrome-de-down-video/	2018-06-20	Wua wua, ex jefe de campaña de Trump se burla de niña migrante con sindrome de Down (+video)
Banksy reaparece en París; critica crisis de refugiados - Milenio.com	https://www.milenio.com/cultura/banksy-reaparece-paris-critica-crisis-refugiados	2018-06-24	Banksy reaparece en París; critica crisis de refugiados
Banksy reaparece con obras sobre refugiados en París - El Sol de México	https://www.elsoldemexico.com.mx/cultura/banksy-reaparece-con-obras-sobre-refugiados-en-paris-1790971.html	2018-06-25	Banksy reaparece con obras sobre refugiados en París
Modric y Mandzukic, de refugiados a figuras del Mundial | El Universal - El Universal	https://www.eluniversal.com.mx/rusia-2018/modric-y-mandzukic-de-refugiados-figuras-del-mundial	2018-07-11	Modric y Mandzukic, de refugiados a figuras del Mundial
Arrestan a centenar de migrantes centroamericanos en desierto de Arizona - 24-horas.mx	https://www.24-horas.mx/2018/07/31/arrestan-a-centenar-de-migrantes-centroamericanos-en-desierto-de-arizona/	2018-07-31	Arrestan a centenar de migrantes centroamericanos en desierto de Arizona
Muere migrante mexicana en jaulas de la Migra gringa - Pásala	https://www.pasala.com.mx/noticias/muere-migrante-mexicana-en-jaulas-de-la-migra-gringa	2018-07-31	Muere migrante mexicana en jaulas de la Migra gringa
Gobierno checo cierra la puerta a migrantes - El Financiero	https://www.elfinanciero.com.mx/mundo/gobierno-checo-cierra-la-puerta-a-migrantes/	2018-08-28	Gobierno checo cierra la puerta a migrantes
Y la clave de Suecia para crecer más que la UE son… sus inmigrantes - El Financiero	https://www.elfinanciero.com.mx/bloomberg-businessweek/y-la-clave-de-suecia-para-crecer-mas-que-la-ue-son-sus-inmigrantes/	2018-09-17	Y la clave de Suecia para crecer más que la UE son… sus inmigrantes
Migrantes, desplazados y apátridas – El Financiero - El Financiero	https://www.elfinanciero.com.mx/opinion/jacques-rogozinski/migrantes-desplazados-y-apatridas/	2018-10-15	Migrantes, desplazados y apátridas – 
Denuncian venta de niñas rohingya en campos de refugiados de Bangladesh - 24-horas	https://www.24-horas.mx/2018/10/17/denuncian-venta-de-ninas-rohingya-en-campos-de-refugiados-de-bangladesh/	2018-10-17	Denuncian venta de niñas rohingya en campos de refugiados de Bangladesh
Esta es la ruta migrante que pasa por México rumbo a EU: MAPA - Heraldo de México	https://heraldodemexico.com.mx/mundo/2018/10/18/esta-es-la-ruta-migrante-que-pasa-por-mexico-rumbo-eu-mapa-61427.html	2018-10-18	Esta es la ruta migrante que pasa por México rumbo a EU: MAPA
¿Caravana Migrante disparó xenofobia de algunos mexicanos? Ellos piensan que sí - Reporte Indigo	https://www.reporteindigo.com/reporte/caravana-migrante-disparo-xenofobia-algunos-mexicanos-piensan/	2018-10-19	¿Caravana Migrante disparó xenofobia de algunos mexicanos? Ellos piensan que sí
Angelina Jolie viajará a Perú para evaluar las necesidades de los refugiados venezolanos | El Universal - El Universal	https://www.eluniversal.com.mx/espectaculos/angelina-jolie-viajara-peru-para-evaluar-las-necesidades-de-los-refugiados-venezolanos	2018-10-21	Angelina Jolie viajará a Perú para evaluar las necesidades de los refugiados venezolanos
Angelina Jolie visita Perú para reunirse con refugiados venezolanos - El Sol de México	https://www.elsoldemexico.com.mx/gossip/celebridades/angelina-jolie-visita-peru-para-reunirse-con-refugiados-venezolanos-2185474.html	2018-10-21	Angelina Jolie visita Perú para reunirse con refugiados venezolanos
Albergues, comedores y organizaciones de ayuda para migrantes en México - Reporte Indigo	https://www.reporteindigo.com/reporte/albergues-comedores-organizaciones-ayuda-migrantes-en-mexico/	2018-10-21	Albergues, comedores y organizaciones de ayuda para migrantes en México
Llega oleada migrante a Tapachula; suman 6 mil centroamericanos - Periódico Excélsior	https://www.excelsior.com.mx/nacional/llega-oleada-migrante-a-tapachula-suman-6-mil-centroamericanos/1273216	2018-10-22	Llega oleada migrante a Tapachula; suman 6 mil centroamericanos
Este texto de José Saramago te hará ver a los migrantes de otra forma - La Razon	https://www.razon.com.mx/cultura/este-texto-de-jose-saramago-te-hara-ver-a-los-migrantes-de-otra-forma/	2018-10-22	Este texto de José Saramago te hará ver a los migrantes de otra forma
Caravana de migrantes: perder humanidad | El Universal - El Universal	https://www.eluniversal.com.mx/columna/leon-krauze/nacion/caravana-de-migrantes-perder-humanidad	2018-10-22	Caravana de migrantes: perder humanidad
Mapa: En estos lugares reciben ayuda para los migrantes hondureños - Publimetro México	https://www.publimetro.com.mx/mx/nacional/2018/10/23/en-estos-lugares-reciben-ayuda-para-los-migrantes-hondurenos.html	2018-10-23	Mapa: En estos lugares reciben ayuda para los migrantes hondureños
