title	link	date	title_corrected
Angelina Jolie se reunió con refugiados venezolanos en Lima - Agencia Andina	https://andina.pe/agencia/noticia-angelina-jolie-se-reunio-refugiados-venezolanos-lima-729298.aspx	2018-10-22	Angelina Jolie se reunió con refugiados venezolanos en Lima
Angelina Jolie se reúne con refugiados venezolanos en Perú - Diario Gestión	https://gestion.pe/tendencias/angelina-jolie-reune-refugiados-venezolanos-peru-247843-noticia/	2018-10-22	Angelina Jolie se reúne con refugiados venezolanos en Perú
Más de 300 niños migrantes en la intemperie en Cebaf de Perú - Diario Correo	https://diariocorreo.pe/edicion/tumbes/mas-de-300-ninos-migrantes-en-la-intemperie-en-cebaf-de-peru-849673/	2018-10-24	Más de 300 niños migrantes en la intemperie en Cebaf de Perú
Miles de migrantes venezolanos pugnan por ingresar al Perú - Agencia Andina	https://andina.pe/agencia/noticia-miles-migrantes-venezolanos-pugnan-ingresar-al-peru-731256.aspx	2018-10-30	Miles de migrantes venezolanos pugnan por ingresar al Perú
Ministros del Triángulo Norte se reúnen por caravanas de migrantes - peruinforma.com	http://www.peruinforma.com/ministros-del-triangulo-norte-se-reunen-por-caravanas-de-migrantes/	2018-11-01	Ministros del Triángulo Norte se reúnen por caravanas de migrantes
“Las costumbres ancestrales se están perdiendo por la migración“ - Diario Correo	https://diariocorreo.pe/edicion/puno/las-costumbres-ancestrales-se-estan-perdiendo-por-la-migracion-851611/	2018-11-03	“Las costumbres ancestrales se están perdiendo por la migración“
La gran migración que lideró Manco Cápac y Mama Ocllo - Diario Correo	https://diariocorreo.pe/edicion/puno/la-gran-migracion-que-lidero-manco-capac-y-mama-ocllo-851760/	2018-11-04	La gran migración que lideró Manco Cápac y Mama Ocllo
Ecuador adoptará protocolo para proteger a menores venezolanos migrantes - andina.pe	https://www.andina.pe/agencia/noticia-ecuador-adoptara-protocolo-para-proteger-a-menores-venezolanos-migrantes-731681.aspx	2018-11-05	Ecuador adoptará protocolo para proteger a menores venezolanos migrantes
Lambayeque: cinco albergues temporales acogen a migrantes venezonalos - Agencia Andina	https://www.andina.pe/agencia/noticia-lambayeque-cinco-albergues-temporales-acogen-a-migrantes-venezonalos-732065.aspx	2018-11-07	Lambayeque: cinco albergues temporales acogen a migrantes venezonalos
Venezolanos en Perú: migración activa inestabilidad emocional y problemas mentales - Agencia Andina	https://andina.pe/agencia/noticia-venezolanos-peru-migracion-activa-inestabilidad-emocional-y-problemas-mentales-732128.aspx	2018-11-09	Venezolanos en Perú: migración activa inestabilidad emocional y problemas mentales
Migraciones activa nuevo local en Lima Norte para que ciudadanos venezolanos recojan PTP - Diario Gestión	https://gestion.pe/peru/migraciones-activa-nuevo-local-lima-norte-ciudadanos-venezolanos-recojan-ptp-249706-noticia/	2018-11-12	Migraciones activa nuevo local en Lima Norte para que ciudadanos venezolanos recojan PTP
Caravana migrante muda parcialmente su campamento al ras de frontera México-EE. UU. - Agencia Andina	https://www.andina.pe/agencia/noticia-caravana-migrante-muda-parcialmente-su-campamento-al-ras-frontera-mexicoee-uu-733697.aspx	2018-11-23	Caravana migrante muda parcialmente su campamento al ras de frontera México-EE. UU.
Estrellas de Hollywood arremeten contra gobierno de Donald Trump por lanzar gases lacrimógenos a migrantes - Diario Perú21	https://peru21.pe/espectaculos/internacional/estados-unidos-estrellas-hollywood-arremeten-donald-trump-lanzar-gases-lacrimogenos-migrantes-nndc-442910-noticia/	2018-11-26	Estrellas de Hollywood arremeten contra gobierno de Donald Trump por lanzar gases lacrimógenos a migrantes
