title	link	date	title_corrected
Hondurenhos retomam caravana migrante em direção aos Estados Unidos - Estadão	https://internacional.estadao.com.br/noticias/geral,hondurenhos-retomam-caravana-migrante-em-direcao-aos-estados-unidos,70002557063	2018-10-21	Hondurenhos retomam caravana migrante em direção aos Estados Unidos
México não consegue parar caravana de imigrantes centro-americanos - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/mexico-nao-consegue-parar-caravana-de-imigrantes-e-trump-promete-barrar-entrada-nos-eua-72qfgxjnhx5ixb2yid8y4pgsn/	2018-10-21	México não consegue parar caravana de imigrantes centro-americanos
No Texas, Trump sobe tom e diz que caravana de migrantes tem criminosos - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/10/no-texas-trump-sobe-tom-e-diz-que-caravana-de-migrantes-tem-criminosos.shtml	2018-10-23	No Texas, Trump sobe tom e diz que caravana de migrantes tem criminosos
Prisões de famílias de imigrantes na fronteira do México com os EUA aumentam - Extra	https://extra.globo.com/noticias/mundo/prisoes-de-familias-de-imigrantes-na-fronteira-do-mexico-com-os-eua-aumentam-23180055.html	2018-10-23	Prisões de famílias de imigrantes na fronteira do México com os EUA aumentam
Como a caravana de migrantes rumo aos Estados Unidos ficou tão grande - Internacional Estadão	https://internacional.estadao.com.br/noticias/geral,como-a-caravana-de-migrantes-rumo-aos-estados-unidos-ficou-tao-grande,70002562016	2018-10-25	Como a caravana de migrantes rumo aos Estados Unidos ficou tão grande
Guatemala encontra migrantes de outros países em caravana - R7	https://noticias.r7.com/internacional/guatemala-encontra-migrantes-de-outros-paises-em-caravana-27102018	2018-10-27	Guatemala encontra migrantes de outros países em caravana
Terceira caravana de migrantes parte em direção aos Estados Unidos - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/10/novo-grupo-de-migrantes-deixa-el-salvador-a-caminho-dos-estados-unidos.shtml	2018-10-28	Terceira caravana de migrantes parte em direção aos Estados Unidos
Separada nos EUA, migrante de 2 anos não reconhece família na volta a Honduras - Jornal O Globo	https://oglobo.globo.com/mundo/separada-nos-eua-migrante-de-2-anos-nao-reconhece-familia-na-volta-honduras-23195971	2018-10-30	Separada nos EUA, migrante de 2 anos não reconhece família na volta a Honduras
Caravana migrante acampa ao lado de fronteira militarizada entre México e EUA - Jornal O Globo	https://oglobo.globo.com/mundo/caravana-migrante-acampa-ao-lado-de-fronteira-militarizada-entre-mexico-eua-23239023	2018-11-16	Caravana migrante acampa ao lado de fronteira militarizada entre México e EUA
Número de imigrantes mortos no litoral da Espanha triplica - R7	https://noticias.r7.com/internacional/numero-de-imigrantes-mortos-no-litoral-da-espanha-triplica-23112018	2018-11-23	Número de imigrantes mortos no litoral da Espanha triplica
Centenas de migrantes tentam pular cerca fronteiriça entre México e EUA - Jornal do Brasil	https://www.jb.com.br/internacional/2018/11/959758-centenas-de-migrantes-tentam-pular-cerca-fronteirica-entre-mexico-e-eua.html	2018-11-25	Centenas de migrantes tentam pular cerca fronteiriça entre México e EUA
Crianças imigrantes são jogadas pela fronteira do México com os EUA - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/criancas-imigrantes-sao-jogadas-por-cima-da-fronteira-do-mexico-com-os-eua-8iv8lhoc3kw5yvdswp4rby11b/	2018-12-05	Crianças imigrantes são jogadas pela fronteira do México com os EUA
Dinamarca quer enviar refugiados a ilha uma vez reservada para experim - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/dinamarca-quer-enviar-refugiados-a-ilha-uma-vez-reservada-para-experimentos-em-animais-dgm4bd1qd8ink1x3qlhewfdt6/	2018-12-06	Dinamarca quer enviar refugiados a ilha uma vez reservada para experim
Mulheres migrantes encontram mais dificuldades à integração, diz estudo da OCDE - Jornal O Globo	https://oglobo.globo.com/economia/mulheres-migrantes-encontram-mais-dificuldades-integracao-diz-estudo-da-ocde-23292987	2018-12-09	Mulheres migrantes encontram mais dificuldades à integração, diz estudo da OCDE
Família imigrante que fugiu de gás lacrimogêneo na fronteira com os EUA busca asilo - Jornal O Globo	https://oglobo.globo.com/mundo/familia-imigrante-que-fugiu-de-gas-lacrimogeneo-na-fronteira-com-os-eua-busca-asilo-23313350	2018-12-18	Família imigrante que fugiu de gás lacrimogêneo na fronteira com os EUA busca asilo
Último navio encerra resgates de migrantes no Mediterrâneo - Jornal O Globo	https://oglobo.globo.com/mundo/ultimo-navio-encerra-resgates-de-migrantes-no-mediterraneo-23285502	2018-12-21	Último navio encerra resgates de migrantes no Mediterrâneo
Espanha foi principal entrada de migrantes na Europa em 2018 - R7	https://noticias.r7.com/internacional/espanha-foi-principal-entrada-de-migrantes-na-europa-em-2018-02012019	2019-01-02	Espanha foi principal entrada de migrantes na Europa em 2018
Grupo de extrema direita cria patrulha para 'combater violência de imigrantes' em cidade alemã - Extra	https://extra.globo.com/noticias/mundo/grupo-de-extrema-direita-cria-patrulha-para-combater-violencia-de-imigrantes-em-cidade-alema-23343439.html	2019-01-03	Grupo de extrema direita cria patrulha para 'combater violência de imigrantes' em cidade alemã
Documentos falsos para imigrantes ilegais são vendidos em Los Angeles - Gazeta do Povo - Mundo	https://www.gazetadopovo.com.br/mundo/documentos-falsos-para-imigrantes-ilegais-sao-vendidos-nas-ruas-de-los-angeles-6c2qch9fe2zx4kox24se1zxwp/	2019-01-05	Documentos falsos para imigrantes ilegais são vendidos em Los AngelesGazeta do Povo
Mais de 300 migrantes resgatados no mar chegam ao porto de Málaga - R7	https://noticias.r7.com/internacional/videos/mais-de-300-migrantes-resgatados-no-mar-chegam-ao-porto-de-malaga-15012019	2019-01-15	Mais de 300 migrantes resgatados no mar chegam ao porto de Málaga
Nova caravana de migrantes de Honduras deixa Estados Unidos e México em alerta - Jornal O Globo	https://oglobo.globo.com/mundo/nova-caravana-de-migrantes-de-honduras-deixa-estados-unidos-mexico-em-alerta-23371931	2019-01-15	Nova caravana de migrantes de Honduras deixa Estados Unidos e México em alerta
Mais de 10.000 migrantes tentam entrar no México solicitando asilo - R7	https://noticias.r7.com/internacional/mais-de-10000-migrantes-tentam-entrar-no-mexico-solicitando-asilo-23012019	2019-01-23	Mais de 10.000 migrantes tentam entrar no México solicitando asilo
Crescimento do número de emigrantes de América Latina e Caribe desacelera, diz pesquisa - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2019/01/crescimento-do-numero-de-emigrantes-de-america-latina-e-caribe-desacelera-diz-pesquisa.shtml	2019-01-25	Crescimento do número de emigrantes de América Latina e Caribe desacelera, diz pesquisa
Naufrágios deixam 130 migrantes desaparecidos no Djibouti - Jornal O Globo	https://oglobo.globo.com/mundo/naufragios-deixam-130-migrantes-desaparecidos-no-djibouti-23411896	2019-01-29	Naufrágios deixam 130 migrantes desaparecidos no Djibouti
Registro de migrantes sobe, mas Brasil reconhece mil refugiados - R7	https://noticias.r7.com/internacional/registro-de-migrantes-sobe-mas-brasil-reconhece-mil-refugiados-04022019	2019-02-04	Registro de migrantes sobe, mas Brasil reconhece mil refugiados
Exposição retrata trajetória de mulheres refugiadas - Alô Brasília - alo.com.br	https://alo.com.br/exposicao-retrata-trajetoria-de-mulheres-refugiadas/	2019-03-10	Exposição retrata trajetória de mulheres refugiadasAlô Brasília
