title	link	date	title_corrected
Joven y en edad fértil, características del migrante nica - El Nuevo Diario	https://www.elnuevodiario.com.ni/nacionales/381919-joven-edad-fertil-caracteristicas-migrante-nica/	2016-01-12	Joven y en edad fértil, características del migrante nica
Una foto que escenifica el drama de los refugiados gana el premio World Press - El Nuevo Diario	https://www.elnuevodiario.com.ni/actualidad/385455-foto-que-escenifica-drama-refugiados-gana-premio-w/	2016-02-18	Una foto que escenifica el drama de los refugiados gana el premio World Press
El peregrinaje de los migrantes - Confidencial	https://www.confidencial.com.ni/opinion/el-peregrinaje-de-los-migrantes/	2016-03-16	El peregrinaje de los migrantes
Costa Rica no recibirá más inmigrantes cubanos - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:39906-costa-rica-no-recibira-mas-inmigrantes-cubanos	2016-03-18	Costa Rica no recibirá más inmigrantes cubanos
Papa aboga por refugiados en inicio de Semana Santa - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/actualidad/388055-papa-aboga-refugiados-inicio-semana-santa/	2016-03-20	Papa aboga por refugiados en inicio de Semana Santa
Papa Francisco lava pies de 11 refugiados en Jueves Santo - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:40127-papa-francisco-lava-pies-de-11-refugiados-en-jueves-santo	2016-03-24	Papa Francisco lava pies de 11 refugiados en Jueves Santo
Diputado Jiménez presiona por ley de protección al migrante - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/politica/388486-diputado-jimenez-presiona-ley-proteccion-migrante/	2016-03-28	Diputado Jiménez presiona por ley de protección al migrante
Más refugiados a Nicaragua - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/nacionales/389309-habitantes-ca-huyen-violencia/	2016-04-06	Más refugiados a Nicaragua
Costa Rica responsabiliza a Estados Unidos por crisis migratoria - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:40823-costa-rica-responsabiliza-a-estados-unidos-por-crisis-migratoria	2016-04-13	Costa Rica responsabiliza a Estados Unidos por crisis migratoria
EE.UU. evita comparar casos de inmigrantes centroamericanos y refugiados sirios - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/392971-ee-uu-evita-comparar-casos-inmigrantes-centroameri/	2016-05-18	EE.UU. evita comparar casos de inmigrantes centroamericanos y refugiados sirios
Grecia desaloja el criticado campo de refugiados de Idomeni - El Nuevo Diario • Nicaragua	https://www.elnuevodiario.com.ni/internacionales/393643-grecia-desaloja-criticado-campo-refugiados-idomeni/	2016-05-26	Grecia desaloja el criticado campo de refugiados de Idomeni
Ocho migrantes africanos se ahogan en río Sapoá - Confidencial	https://www.confidencial.com.ni/nacion/ocho-migrantes-africanos-se-ahogan-rio-sapoa/	2016-08-02	Ocho migrantes africanos se ahogan en río Sapoá
El horror de las migrantes nicas en España - Confidencial	https://www.confidencial.com.ni/principal/horror-las-migrantes-nicas-espana/	2016-08-09	El horror de las migrantes nicas en España
Así es el inhumano trato a los migrantes en cárceles de Estados Unidos (+FOTOS) - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:45419-asi-es-el-inhumano-trato-a-los-migrantes-en-carceles-de-estados-unidos-fotos	2016-08-18	Así es el inhumano trato a los migrantes en cárceles de Estados Unidos (+FOTOS)
Policía Nacional captura a traficante de migrantes - El 19 Digital	https://www.el19digital.com/articulos/ver/titulo:45549-policia-nacional-captura-a-traficante-de-migrantes	2016-08-22	Policía Nacional captura a traficante de migrantes
El hombre de Ángel González ‘refugiado’ en Nicaragua - Confidencial	https://www.confidencial.com.ni/mundo/centroamerica/el-hombre-de-angel-gonzalez-refugiado-en-nicaragua/	2016-08-26	El hombre de Ángel González ‘refugiado’ en Nicaragua
Estados Unidos logra meta de acoger a 10,000 refugiados sirios - La Prensa (Nicaragua)	https://www.laprensa.com.ni/2016/08/28/internacionales/2090860-estados-unidos-logra-meta-de-acoger-a-10000-refugiados-sirios	2016-08-28	Estados Unidos logra meta de acoger a 10,000 refugiados sirios
