title	link	date	title_corrected
Al recibir estrella en Hollywood, Mandy Patinkin pide por los refugiados - ElHeraldo.hn	https://www.elheraldo.hn/entretenimiento/1151728-466/al-recibir-estrella-en-hollywood-mandy-patinkin-pide-por-los-refugiados	2018-02-12	Al recibir estrella en Hollywood, Mandy Patinkin pide por los refugiados
Cristiano Ronaldo pide apoyo para los niños rohinyás refugiados en Pakistán - diariomas.hn	https://www.diariomas.hn/2018/02/15/cristiano-ronaldo-pide-apoyo-para-los-ninos-rohinyas-refugiados-en-pakistan/	2018-02-15	Cristiano Ronaldo pide apoyo para los niños rohinyás refugiados en Pakistán
Aumento de refugiados venezolanos en Honduras y el resto de Centroamérica preocupa a ACNUR - ElHeraldo.hn	https://www.elheraldo.hn/pais/1156211-466/aumento-de-refugiados-venezolanos-en-honduras-y-el-resto-de-centroam%C3%A9rica-preocupa	2018-02-27	Aumento de refugiados venezolanos en Honduras y el resto de Centroamérica preocupa a ACNUR
Venezuela a la Fuga: análisis de la crisis migratoria - enaltavoz.com	https://enaltavoz.com/venezuela-la-fuga-analisis-la-crisis-migratoria/	2018-03-05	Venezuela a la Fuga: análisis de la crisis migratoria
Alberth Elis lleva al cine a 30 niños refugiados a ver la película Black Panther - ElHeraldo.hn	https://www.elheraldo.hn/deportes/1158854-466/alberth-elis-lleva-al-cine-a-30-ni%C3%B1os-refugiados-a-ver-la	2018-03-09	Alberth Elis lleva al cine a 30 niños refugiados a ver la película Black Panther
INFORME ESPECIAL: Trump despliega militares en la frontera para detener inmigrantes - Diez.hn	https://www.diez.hn/noticiasdelmundo/1166046-498/donald_trump-despliega_militares-frontera-mexico-estados_unidos-hondure%C3%B1os-caravana-viacricis	2018-04-04	INFORME ESPECIAL: Trump despliega militares en la frontera para detener inmigrantes
Ni el frío detiene los migrantes - enaltavoz.com	https://enaltavoz.com/ni-el-frio-detiene-los-migrantes/	2018-04-17	Ni el frío detiene los migrantes
Rescatan 191 migrantes que viajaban en paupérrimas condiciones — - confidencialhn.com	https://confidencialhn.com/rescatan-191-migrantes-que-viajaban-en-pauperrimas-condiciones/	2018-04-19	Rescatan 191 migrantes que viajaban en paupérrimas condiciones —
Honduras lamenta que EEUU cancele protección migratoria para miles de connacionales — - confidencialhn.com	https://confidencialhn.com/honduras-lamenta-que-eeuu-cancele-proteccion-migratoria-para-miles-de-connacionales/	2018-05-05	Honduras lamenta que EEUU cancele protección migratoria para miles de connacionales —
Las jaulas donde EE.UU. pone a niños inmigrantes - quienopina.com	https://www.quienopina.com/2018/06/las-jaulas-donde-ee-uu-pone-a-ninos-inmigrantes/	2018-06-19	Las jaulas donde EE.UU. pone a niños inmigrantes
"""¡Papá! ¡Papá!"": Grabación de niños migrantes llorando causa angustia en EE.UU. — - confidencialhn.com"	https://confidencialhn.com/papa-papa-grabacion-de-ninos-migrantes-llorando-causa-angustia-en-ee-uu/	2018-06-19	"""¡Papá! ¡Papá!"": Grabación de niños migrantes llorando causa angustia en EE.UU. —"
Drama de refugiados hondureños en EE.UU es fruto del modelo económico » Criterio.hn - criterio.hn	https://criterio.hn/drama-de-refugiados-hondurenos-en-ee-uu-es-fruto-del-modelo-economico/	2018-06-21	Drama de refugiados hondureños en EE.UU es fruto del modelo económico » Criterio.hn
Honduras, CN inicia acciones para tratar el tema niños migrantes “enjaulados” - quienopina.com	https://www.quienopina.com/2018/06/honduras-cn-inicia-acciones-para-tratar-el-tema-ninos-migrantes-enjaulados/	2018-06-21	Honduras, CN inicia acciones para tratar el tema niños migrantes “enjaulados”
Europeos, Inmigración y el Fenómeno Trump. ¿Tendencia o un lapso momentáneo? » Criterio.hn - criterio.hn	https://criterio.hn/europeos-inmigracion-y-el-fenomeno-trump-tendencia-o-un-lapso-momentaneo/	2018-06-25	Europeos, Inmigración y el Fenómeno Trump. ¿Tendencia o un lapso momentáneo? » Criterio.hn
Ben Stiller se reúne con un menor migrante hondureño en Guatemala - ElHeraldo.hn	https://www.elheraldo.hn/minisitios/hondurenosenelmundo/1194012-471/ben-stiller-se-re%C3%BAne-con-un-menor-migrante-hondure%C3%B1o-en-guatemala	2018-07-03	Ben Stiller se reúne con un menor migrante hondureño en Guatemala
Honduras, $318 millones suma la inversión extranjera en 2018 - quienopina.com	https://www.quienopina.com/2018/07/honduras-318-millones-suma-la-inversion-extranjera-en-2018/	2018-07-09	Honduras, $318 millones suma la inversión extranjera en 2018
El Estado debe replantear estrategia de seguridad para evitar masiva migración — - confidencialhn.com	https://confidencialhn.com/el-estado-debe-replantear-estrategia-de-seguridad-para-evitar-masiva-migracion/	2018-07-09	El Estado debe replantear estrategia de seguridad para evitar masiva migración —
Cancilleres de Guatemala, Honduras, El Salvador y México se reunirán con EU para abordar temas migratorios » Criterio.hn - criterio.hn	https://criterio.hn/cancilleres-de-guatemala-honduras-el-salvador-y-mexico-se-reuniran-con-eu-para-abordar-temas-migratorios/	2018-07-09	Cancilleres de Guatemala, Honduras, El Salvador y México se reunirán con EU para abordar temas migratorios » Criterio.hn
Luka Modric fue un refugiado de guerra - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/especiales/rusia2018/1197079-517/luka-modric-fue-un-refugiado-de-guerra	2018-07-12	Luka Modric fue un refugiado de guerraDiario El Heraldo
Contradicción: burócrata culpa a “coyotes” de incentivar reincidencia de migrantes — - confidencialhn.com	https://confidencialhn.com/burocrata-culpa-a-coyotes-de-incentivar-reincidencia-de-migrantes/	2018-07-12	Contradicción: burócrata culpa a “coyotes” de incentivar reincidencia de migrantes —
Organizaciones civiles piden a la CIDH profundizar en crisis migratoria de Honduras — - confidencialhn.com	https://confidencialhn.com/organizaciones-civiles-piden-a-la-cidh-profundizar-en-crisis-migratoria-de-honduras/	2018-07-26	Organizaciones civiles piden a la CIDH profundizar en crisis migratoria de Honduras —
Gobierno de EEUU no cumplió con plazo para reunificar a las familias migrantes - confidencialhn.com	https://confidencialhn.com/gobierno-de-eeuu-no-cumplio-con-plazo-para-reunificar-a-las-familias-migrantes/	2018-07-27	Gobierno de EEUU no cumplió con plazo para reunificar a las familias migrantes
Abuso sexual contra menores migrantes en albergue de Arizona » Criterio.hn - criterio.hn	https://criterio.hn/abuso-sexual-contra-menores-migrantes-en-albergue-de-arizona/	2018-08-05	Abuso sexual contra menores migrantes en albergue de Arizona » Criterio.hn
Para prevenir migración irregular burócratas desfilan en Tegucigalpa — - confidencialhn.com	https://confidencialhn.com/para-prevenir-migracion-irregular-burocratas-desfilan-en-tegucigalpa/	2018-08-19	Para prevenir migración irregular burócratas desfilan en Tegucigalpa —
Cancillería reitera apoyo a hondureño refugiado en embajada en Nicaragua - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/pais/1209868-466/canciller%C3%ADa-reitera-apoyo-a-hondure%C3%B1o-refugiado-en-embajada-en-nicaragua	2018-08-24	Cancillería reitera apoyo a hondureño refugiado en embajada en NicaraguaDiario El Heraldo
Los refugiados de Ucrania - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/revistas/crimenes/747578-466/los-refugiados-de-ucrania	2018-09-05	Los refugiados de UcraniaDiario El Heraldo
Honduras tiene un registro de 2,607 refugiados - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/pais/583954-214/honduras-tiene-un-registro-de-2607-refugiados	2018-09-05	Honduras tiene un registro de 2,607 refugiadosDiario El Heraldo
Masiva fuga de talento humano por migración afecta economía hondureña — - confidencialhn.com	https://confidencialhn.com/masiva-fuga-de-talento-humano-por-migracion-afecta-economia-hondurena/	2018-09-05	Masiva fuga de talento humano por migración afecta economía hondureña —
Un refugiado de Honduras será beatificado - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/otrassecciones/nuestrasrevistas/700423-373/un-refugiado-de-honduras-ser%C3%A1-beatificado	2018-09-05	Un refugiado de Honduras será beatificadoDiario El Heraldo
