title	link	date	title_corrected
Sánchez denuncia procedimiento diferenciado en vacunación de personas refugiadas - El Mundo CR	https://www.elmundo.cr/costa-rica/sanchez-denuncia-procedimiento-diferenciado-en-vacunacion-de-personas-refugiadas/	2021-07-20	Sánchez denuncia procedimiento diferenciado en vacunación de personas refugiadas
Más de 15 migrantes muertos en naufragio cerca de las costas de Túnez - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/21/mas-de-15-migrantes-muertos-en-naufragio-cerca-de-las-costas-de-tunez/	2021-07-21	Más de 15 migrantes muertos en naufragio cerca de las costas de Túnez
Al menos 300 migrantes subsaharianos entran en España – Diario Digital Nuestro País - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/22/al-menos-300-migrantes-subsaharianos-entran-en-espana/	2021-07-22	Al menos 300 migrantes subsaharianos entran en España – 
Colombia registra más de 25.000 migrantes irregulares en 2021 – Diario Digital Nuestro País - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/22/colombia-registra-mas-de-25-000-migrantes-irregulares-en-2021/	2021-07-22	Colombia registra más de 25.000 migrantes irregulares en 2021 – 
Naufraga un barco con 45 migrantes a bordo al sur de Turquía - El Periódicocr.com - ELPERIODICOCR	https://elperiodicocr.com/naufraga-un-barco-con-45-migrantes-a-bordo-al-sur-de-turquia/	2021-07-25	Naufraga un barco con 45 migrantes a bordo al sur de TurquíaEl Periódicocr.com
Alvarado ordena vacunar a personas en situación migratoria irregular - CRHoy.com	https://www.crhoy.com/nacionales/alvarado-ordena-vacunar-a-personas-en-situacion-migratoria-irregular/	2021-07-27	Alvarado ordena vacunar a personas en situación migratoria irregular
Exigen al gobierno de Colombia atender a desplazados y migrantes - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/27/exigen-al-gobierno-de-colombia-atender-a-desplazados-y-migrantes/	2021-07-27	Exigen al gobierno de Colombia atender a desplazados y migrantes
Presidente confirma gestiones para vacunar a migrantes indocumentados - La Nación Costa Rica	https://www.nacion.com/el-pais/salud/presidente-confirma-gestiones-para-vacunar-a/CCYAL6LK2FC6HGL32YL6Q7KPUI/story/	2021-07-27	Presidente confirma gestiones para vacunar a migrantes indocumentados
Costa Rica niega vacunas contra covid-19 a migrantes en condición irregular - La Nación Costa Rica	https://www.nacion.com/el-pais/salud/costa-rica-niega-vacunas-contra-covid-19-a/SLU2WCXENFACXO2D2WZRU2CDZY/story/	2021-07-27	Costa Rica niega vacunas contra covid-19 a migrantes en condición irregular
Al menos 8.000 migrantes permanecen varados en noroeste de Colombia desde hace 10 días - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/27/al-menos-8-000-migrantes-permanecen-varados-en-noroeste-de-colombia-desde-hace-10-dias-2/	2021-07-28	Al menos 8.000 migrantes permanecen varados en noroeste de Colombia desde hace 10 días
