title	link	source	date	title_corrected	migracion
El sol es una de las monedas que menos se depreció en agosto, según el BCR - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMijQFodHRwczovL2VsY29tZXJjaW8ucGUvZWNvbm9taWEvbWVyY2Fkb3MvZG9sYXItZW4tcGVydS1lbC1zb2wtZXMtdW5hLWRlLWxhcy1tb25lZGFzLXF1ZS1tZW5vcy1zZS1kZXByZWNpby1lbi1hZ29zdG8tc2VndW4tZWwtYmNyLW5uZGMtbm90aWNpYS_SAZwBaHR0cHM6Ly9lbGNvbWVyY2lvLnBlL2Vjb25vbWlhL21lcmNhZG9zL2RvbGFyLWVuLXBlcnUtZWwtc29sLWVzLXVuYS1kZS1sYXMtbW9uZWRhcy1xdWUtbWVub3Mtc2UtZGVwcmVjaW8tZW4tYWdvc3RvLXNlZ3VuLWVsLWJjci1ubmRjLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	El Comercio Perú	2021-08-17	El sol es una de las monedas que menos se depreció en agosto, según el BCR	0
Filtran audio de Guillermo Bermejo donde insulta a Guido Bellido: “es un imbécil” - Diario Ojo	https://news.google.com/__i/rss/rd/articles/CBMiaWh0dHBzOi8vb2pvLnBlL3BvbGl0aWNhL2ZpbHRyYW4tYXVkaW8tZGUtZ3VpbGxlcm1vLWJlcm1lam8tZG9uZGUtaW5zdWx0YS1hLWd1aWRvLWJlbGxpZG8td2ViLW9qby1ub3RpY2lhL9IBeGh0dHBzOi8vb2pvLnBlL3BvbGl0aWNhL2ZpbHRyYW4tYXVkaW8tZGUtZ3VpbGxlcm1vLWJlcm1lam8tZG9uZGUtaW5zdWx0YS1hLWd1aWRvLWJlbGxpZG8td2ViLW9qby1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	Diario Ojo	2021-08-17	Filtran audio de Guillermo Bermejo donde insulta a Guido Bellido: “es un imbécil”	0
El ‘Rey de los privaditos’: quién era Carlos Garay, el mejor amigo de Shirley Arica - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMijQFodHRwczovL3BlcnUyMS5wZS9jaGVrYS9lbC1yZXktZGUtbG9zLXByaXZhZGl0b3MtcXVpZW4tZXJhLWNhcmxvcy1nYXJheS1lbC1tZWpvci1hbWlnby1kZS1zaGlybGV5LWFyaWNhLXNoaXJsZXktYXJpY2EtcGVydS1ubmRhLW5ubHQtbm90aWNpYS_SAZwBaHR0cHM6Ly9wZXJ1MjEucGUvY2hla2EvZWwtcmV5LWRlLWxvcy1wcml2YWRpdG9zLXF1aWVuLWVyYS1jYXJsb3MtZ2FyYXktZWwtbWVqb3ItYW1pZ28tZGUtc2hpcmxleS1hcmljYS1zaGlybGV5LWFyaWNhLXBlcnUtbm5kYS1ubmx0LW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	Diario Perú21	2021-08-17	El ‘Rey de los privaditos’: quién era Carlos Garay, el mejor amigo de Shirley Arica	0
COVID-19: Quinta vacunatón se realizará el sábado 21 y domingo 22 de agosto en Lima, Callao y regiones - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMilwFodHRwczovL2VsY29tZXJjaW8ucGUvcGVydS9jb3JvbmF2aXJ1cy1taW5zYS1jb25maXJtYS1xdWludGEtdmFjdW5hdG9uLXBhcmEtZWwtc2FiYWRvLTIxLXktZG9taW5nby0yMi1kZS1hZ29zdG8tZW4tbGltYS1jYWxsYW8teS1yZWdpb25lcy1ubmRjLW5vdGljaWEv0gGmAWh0dHBzOi8vZWxjb21lcmNpby5wZS9wZXJ1L2Nvcm9uYXZpcnVzLW1pbnNhLWNvbmZpcm1hLXF1aW50YS12YWN1bmF0b24tcGFyYS1lbC1zYWJhZG8tMjEteS1kb21pbmdvLTIyLWRlLWFnb3N0by1lbi1saW1hLWNhbGxhby15LXJlZ2lvbmVzLW5uZGMtbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	El Comercio Perú	2021-08-17	COVID-19: Quinta vacunatón se realizará el sábado 21 y domingo 22 de agosto en Lima, Callao y regiones	0
Roy Ugaz Suárez sobre intervención a Dircote: Correspondía hacer una inspección de rutina - RPP Noticias	https://news.google.com/__i/rss/rd/articles/CBMihwFodHRwczovL3JwcC5wZS9saW1hL2FjdHVhbGlkYWQvcm95LXVnYXotc3VhcmV6LXNvYnJlLWludGVydmVuY2lvbi1hLWRpcmNvdGUtY29ycmVzcG9uZGlhLWhhY2VyLXVuYS1pbnNwZWNjaW9uLWRlLXJ1dGluYS1ub3RpY2lhLTEzNTI5MjjSAQA?oc=5	RPP Noticias	2021-08-17	Roy Ugaz Suárez sobre intervención a Dircote: Correspondía hacer una inspección de rutina	0
‘Largo’ denuncia que lo estafaron con el cuento de la inversión en empresa digital - Diario Trome	https://news.google.com/__i/rss/rd/articles/CBMijwFodHRwczovL3Ryb21lLnBlL2VzcGVjdGFjdWxvcy9mZXJuYW5kby1kZWwtYWd1aWxhLWxhcmdvLWRlbnVuY2lhLXF1ZS1sby1lc3RhZmFyb24tY29uLWVsLWN1ZW50by1kZS1sYS1pbnZlcnNpb24tZW4tZW1wcmVzYS1kaWdpdGFsLWltcC1ub3RpY2lhL9IBngFodHRwczovL3Ryb21lLnBlL2VzcGVjdGFjdWxvcy9mZXJuYW5kby1kZWwtYWd1aWxhLWxhcmdvLWRlbnVuY2lhLXF1ZS1sby1lc3RhZmFyb24tY29uLWVsLWN1ZW50by1kZS1sYS1pbnZlcnNpb24tZW4tZW1wcmVzYS1kaWdpdGFsLWltcC1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	Diario Trome	2021-08-17	‘Largo’ denuncia que lo estafaron con el cuento de la inversión en empresa digital	0
Congreso: desde hoy comienza la instalación de comisiones ordinarias - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vcGVydTIxLnBlL3BvbGl0aWNhL2NvbmdyZXNvLWRlc2RlLWhveS1jb21pZW56YS1sYS1pbnN0YWxhY2lvbi1kZS1jb21pc2lvbmVzLW9yZGluYXJpYXMtbm5kYy1ub3RpY2lhL9IBe2h0dHBzOi8vcGVydTIxLnBlL3BvbGl0aWNhL2NvbmdyZXNvLWRlc2RlLWhveS1jb21pZW56YS1sYS1pbnN0YWxhY2lvbi1kZS1jb21pc2lvbmVzLW9yZGluYXJpYXMtbm5kYy1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	Diario Perú21	2021-08-17	Congreso: desde hoy comienza la instalación de comisiones ordinarias	0
Ingreso libre a universidades: ¿qué pasará en el futuro con los exámenes de admisión? - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMi0gFodHRwczovL2VsY29tZXJjaW8ucGUvcmVzcHVlc3Rhcy9pbmdyZXNvLWxpYnJlLWEtdW5pdmVyc2lkYWRlcy1jdWFsLWVzLWVsLWZ1dHVyby1kZS1sb3MtZXhhbWVuZXMtZGUtYWRtaXNpb24tdW5pdmVyc2lkYWQtbmFjaW9uYWwtbWF5b3ItZGUtc2FuLW1hcmNvcy11bml2ZXJzaWRhZC1uYWNpb25hbC1kZS1pbmdlbmllcmlhLXVuaS11bm1zbS1yZXZ0bGktbm90aWNpYS_SAeEBaHR0cHM6Ly9lbGNvbWVyY2lvLnBlL3Jlc3B1ZXN0YXMvaW5ncmVzby1saWJyZS1hLXVuaXZlcnNpZGFkZXMtY3VhbC1lcy1lbC1mdXR1cm8tZGUtbG9zLWV4YW1lbmVzLWRlLWFkbWlzaW9uLXVuaXZlcnNpZGFkLW5hY2lvbmFsLW1heW9yLWRlLXNhbi1tYXJjb3MtdW5pdmVyc2lkYWQtbmFjaW9uYWwtZGUtaW5nZW5pZXJpYS11bmktdW5tc20tcmV2dGxpLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	El Comercio Perú	2021-08-17	Ingreso libre a universidades: ¿qué pasará en el futuro con los exámenes de admisión?	0
Rafael López Aliaga confirmó candidatura a la alcaldía de Lima - Canal N	https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vY2FuYWxuLnBlL2FjdHVhbGlkYWQvcmFmYWVsLWxvcGV6LWFsaWFnYS1jb25maXJtby1jYW5kaWRhdHVyYS1hbGNhbGRpYS1saW1hLW40MzgxOTDSAQA?oc=5	Canal N	2021-08-17	Rafael López Aliaga confirmó candidatura a la alcaldía de Lima	0
San Martín de Porres: delincuentes balean a joven para robarle dinero que retiró de agencia bancaria de Av. Habich - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMiqgFodHRwczovL3BlcnUyMS5wZS9saW1hL3BvbGljaWFsZXMvc2FuLW1hcnRpbi1kZWxpbmN1ZW50ZXMtYmFsZWFuLWEtam92ZW4tcGFyYS1yb2JhcmxlLWRpbmVyby1xdWUtcmV0aXJvLWRlLWFnZW5jaWEtYmFuY2FyaWEtZGUtYXYtaGFiaWNoLWplc3VzLXNhbGF6YXItcGFycmEtbm5kYy1ub3RpY2lhL9IBuQFodHRwczovL3BlcnUyMS5wZS9saW1hL3BvbGljaWFsZXMvc2FuLW1hcnRpbi1kZWxpbmN1ZW50ZXMtYmFsZWFuLWEtam92ZW4tcGFyYS1yb2JhcmxlLWRpbmVyby1xdWUtcmV0aXJvLWRlLWFnZW5jaWEtYmFuY2FyaWEtZGUtYXYtaGFiaWNoLWplc3VzLXNhbGF6YXItcGFycmEtbm5kYy1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	Diario Perú21	2021-08-17	San Martín de Porres: delincuentes balean a joven para robarle dinero que retiró de agencia bancaria de Av. Habich	0
La historia detrás del gesto de Alva a Castillo - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMijAFodHRwczovL3BlcnUyMS5wZS9wb2xpdGljYS9wZXJ1LWxpYnJlLXBlZHJvLWNhc3RpbGxvLW1hcmlhLWRlbC1jYXJtZW4tYWx2YS1jb25ncmVzby1sYS1oaXN0b3JpYS1kZXRyYXMtZGVsLWdlc3RvLWRlLWFsdmEtYS1jYXN0aWxsby1ub3RpY2lhL9IBmwFodHRwczovL3BlcnUyMS5wZS9wb2xpdGljYS9wZXJ1LWxpYnJlLXBlZHJvLWNhc3RpbGxvLW1hcmlhLWRlbC1jYXJtZW4tYWx2YS1jb25ncmVzby1sYS1oaXN0b3JpYS1kZXRyYXMtZGVsLWdlc3RvLWRlLWFsdmEtYS1jYXN0aWxsby1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	Diario Perú21	2021-08-17	La historia detrás del gesto de Alva a Castillo	0
Tipo de cambio: cotización del dólar este martes 17 de agosto del 2021 - La República Perú	https://news.google.com/__i/rss/rd/articles/CBMihwFodHRwczovL2xhcmVwdWJsaWNhLnBlL2Vjb25vbWlhL3ByZWNpby1kZWwtZG9sYXIvMjAyMS8wOC8xNy90aXBvLWRlLWNhbWJpby1jb3RpemFjaW9uLWRlbC1kb2xhci1lc3RlLW1hcnRlcy0xNy1kZS1hZ29zdG8tZGVsLTIwMjEtYXRtcC_SAZYBaHR0cHM6Ly9sYXJlcHVibGljYS5wZS9lY29ub21pYS9wcmVjaW8tZGVsLWRvbGFyLzIwMjEvMDgvMTcvdGlwby1kZS1jYW1iaW8tY290aXphY2lvbi1kZWwtZG9sYXItZXN0ZS1tYXJ0ZXMtMTctZGUtYWdvc3RvLWRlbC0yMDIxLWF0bXAvP291dHB1dFR5cGU9YW1w?oc=5	La República Perú	2021-08-17	Tipo de cambio: cotización del dólar este martes 17 de agosto del 2021	0
Conductor bloqueó el paso de ambulancia de los Bomberos que trasladaba a una mujer herida al hospital - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMi2AFodHRwczovL3BlcnUyMS5wZS9saW1hL2plc3VzLW1hcmlhLWNvbmR1Y3Rvci1vYnN0YWN1bGl6by1hLXByb3Bvc2l0by1lbC1wYXNvLWRlLWFtYnVsYW5jaWEtZGUtbG9zLWJvbWJlcm9zLXF1ZS10cmFzbGFkYWJhLWEtdW5hLW11amVyLWhlcmlkYS1hbC1ob3NwaXRhbC1yZW56by1yaW9zLW1lbmVzZXMtYmVsaWEtbWVuZXNlcy1nb256YWxlcy1kZS1yaW9zLW5uZGMtbm90aWNpYS_SAecBaHR0cHM6Ly9wZXJ1MjEucGUvbGltYS9qZXN1cy1tYXJpYS1jb25kdWN0b3Itb2JzdGFjdWxpem8tYS1wcm9wb3NpdG8tZWwtcGFzby1kZS1hbWJ1bGFuY2lhLWRlLWxvcy1ib21iZXJvcy1xdWUtdHJhc2xhZGFiYS1hLXVuYS1tdWplci1oZXJpZGEtYWwtaG9zcGl0YWwtcmVuem8tcmlvcy1tZW5lc2VzLWJlbGlhLW1lbmVzZXMtZ29uemFsZXMtZGUtcmlvcy1ubmRjLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	Diario Perú21	2021-08-17	Conductor bloqueó el paso de ambulancia de los Bomberos que trasladaba a una mujer herida al hospital	0
