title	link	source	date	title_corrected	migracion
Antilles, Réunion, Guyane, Polynésie... Air France renforce son programme de vols pour l'été 2021 - TourMaG.com	https://news.google.com/__i/rss/rd/articles/CBMigAFodHRwczovL3d3dy50b3VybWFnLmNvbS9BbnRpbGxlcy1SZXVuaW9uLUd1eWFuZS1Qb2x5bmVzaWUtQWlyLUZyYW5jZS1yZW5mb3JjZS1zb24tcHJvZ3JhbW1lLWRlLXZvbHMtcG91ci1sLWV0ZS0yMDIxX2ExMDg5MjcuaHRtbNIBAA?oc=5	TourMaG.com	2021-05-28	Antilles, Réunion, Guyane, Polynésie... Air France renforce son programme de vols pour l'été 2021	0
Or jaune contre or vert : en Guyane, l'Amazonie prise en étau entre l'attrait des pépites et la protection de la biodiversité - Le Monde	https://news.google.com/__i/rss/rd/articles/CBMiwgFodHRwczovL3d3dy5sZW1vbmRlLmZyL20tbGUtbWFnL2FydGljbGUvMjAyMS8wNS8zMS9vci1qYXVuZS1jb250cmUtb3ItdmVydC1lbi1ndXlhbmUtbC1hbWF6b25pZS1wcmlzZS1lbi1ldGF1LWVudHJlLWwtYXR0cmFpdC1kZXMtcGVwaXRlcy1ldC1sYS1wcm90ZWN0aW9uLWRlLWxhLWJpb2RpdmVyc2l0ZV82MDgyMTI1XzQ1MDAwNTUuaHRtbNIBAA?oc=5	Le Monde	2021-05-31	Or jaune contre or vert : en Guyane, l'Amazonie prise en étau entre l'attrait des pépites et la protection de la biodiversité	0
Guyane: la quarantaine à l'arrivée levée uniquement pour les vaccinés - Le HuffPost	https://news.google.com/__i/rss/rd/articles/CBMigwFodHRwczovL3d3dy5odWZmaW5ndG9ucG9zdC5mci9lbnRyeS9ndXlhbmUtbGEtcXVhcmFudGFpbmUtYS1sYXJyaXZlZS1sZXZlZS11bmlxdWVtZW50LXBvdXItbGVzLXZhY2NpbmVzX2ZyXzYwYmE0ZTA0ZTRiMGZkNGI4Njk5MWM0ZdIBhgFodHRwczovL20uaHVmZmluZ3RvbnBvc3QuZnIvYW1wL2VudHJ5L2d1eWFuZS1sYS1xdWFyYW50YWluZS1hLWxhcnJpdmVlLWxldmVlLXVuaXF1ZW1lbnQtcG91ci1sZXMtdmFjY2luZXNfZnJfNjBiYTRlMDRlNGIwZmQ0Yjg2OTkxYzRlLw?oc=5	Le HuffPost	2021-06-04	Guyane: la quarantaine à l'arrivée levée uniquement pour les vaccinés	0
Guyane : Un homme mis en examen pour le meurtre de sa compagne - 20 Minutes	https://news.google.com/__i/rss/rd/articles/CBMiWmh0dHBzOi8vd3d3LjIwbWludXRlcy5mci9zb2NpZXRlLzMwNTUwOTEtMjAyMTA2MDUtZ3V5YW5lLWhvbW1lLW1pcy1leGFtZW4tbWV1cnRyZS1jb21wYWduZdIBJGh0dHBzOi8vbS4yMG1pbnV0ZXMuZnIvYW1wL2EvMzA1NTA5MQ?oc=5	20 Minutes	2021-06-06	Guyane : Un homme mis en examen pour le meurtre de sa compagne	0
À Kourou en Guyane, Sylvain Anglade fait décoller le programme Ariane 6 - Centre Presse Aveyron	https://news.google.com/__i/rss/rd/articles/CBMigAFodHRwczovL3d3dy5jZW50cmVwcmVzc2VhdmV5cm9uLmZyLzIwMjEvMDYvMDUvYS1rb3Vyb3UtZW4tZ3V5YW5lLXN5bHZhaW4tYW5nbGFkZS1mYWl0LWRlY29sbGVyLWxlLXByb2dyYW1tZS1hcmlhbmUtNi05NTg3OTEzLnBocNIBhAFodHRwczovL3d3dy5jZW50cmVwcmVzc2VhdmV5cm9uLmZyL2FtcC8yMDIxLzA2LzA1L2Eta291cm91LWVuLWd1eWFuZS1zeWx2YWluLWFuZ2xhZGUtZmFpdC1kZWNvbGxlci1sZS1wcm9ncmFtbWUtYXJpYW5lLTYtOTU4NzkxMy5waHA?oc=5	Centre Presse Aveyron	2021-06-07	À Kourou en Guyane, Sylvain Anglade fait décoller le programme Ariane 6	0
Le rappeur Kalash se mobilise pour rendre Spotify accessible aux Antilles et en Guyane - Ouest-France	https://news.google.com/__i/rss/rd/articles/CBMiiAFodHRwczovL3d3dy5vdWVzdC1mcmFuY2UuZnIvcmVnaW9uLWd1eWFuZS9sZS1yYXBwZXVyLWthbGFzaC1zZS1tb2JpbGlzZS1wb3VyLXJlbmRyZS1zcG90aWZ5LWFjY2Vzc2libGUtYXV4LWFudGlsbGVzLWV0LWVuLWd1eWFuZS03Mjk0ODA10gGIAWh0dHBzOi8vYW1wLm91ZXN0LWZyYW5jZS5mci9yZWdpb24tZ3V5YW5lL2xlLXJhcHBldXIta2FsYXNoLXNlLW1vYmlsaXNlLXBvdXItcmVuZHJlLXNwb3RpZnktYWNjZXNzaWJsZS1hdXgtYW50aWxsZXMtZXQtZW4tZ3V5YW5lLTcyOTQ4MDU?oc=5	Ouest-France	2021-06-09	Le rappeur Kalash se mobilise pour rendre Spotify accessible aux Antilles et en Guyane	0
L'incompréhension d'un avocat revenant de Guyane confiné - CNEWS	https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3LmNuZXdzLmZyL3ZpZGVvcy9mcmFuY2UvMjAyMS0wNi0wOS9saW5jb21wcmVoZW5zaW9uLWR1bi1hdm9jYXQtcmV2ZW5hbnQtZGUtZ3V5YW5lLWNvbmZpbmUtMTA5MDcxM9IBcGh0dHBzOi8vd3d3LmNuZXdzLmZyL3ZpZGVvcy9mcmFuY2UvMjAyMS0wNi0wOS9saW5jb21wcmVoZW5zaW9uLWR1bi1hdm9jYXQtcmV2ZW5hbnQtZGUtZ3V5YW5lLWNvbmZpbmUtMTA5MDcxMz9hbXA?oc=5	CNEWS	2021-06-09	L'incompréhension d'un avocat revenant de Guyane confiné	0
Guyane : quelles sont les conditions pour voyager depuis la métropole ? - TourMaG.com	https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LnRvdXJtYWcuY29tL0d1eWFuZS1xdWVsbGVzLXNvbnQtbGVzLWNvbmRpdGlvbnMtcG91ci12b3lhZ2VyLWRlcHVpcy1sYS1tZXRyb3BvbGVfYTEwOTE1My5odG1s0gEA?oc=5	TourMaG.com	2021-06-11	Guyane : quelles sont les conditions pour voyager depuis la métropole ?	0
Les passeurs de cocaïne de la Guyane - TF1	https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vd3d3LnRmMS5mci90ZjEvc2VwdC1hLWh1aXQvdmlkZW9zL2xlcy1wYXNzZXVycy1kZS1jb2NhaW5lLWRlLWxhLWd1eWFuZS0wMzY3NzU0MC5odG1s0gFgaHR0cHM6Ly93d3cudGYxLmZyL2FtcC90ZjEvc2VwdC1hLWh1aXQvdmlkZW9zL2xlcy1wYXNzZXVycy1kZS1jb2NhaW5lLWRlLWxhLWd1eWFuZS0wMzY3NzU0MC5odG1s?oc=5	TF1	2021-06-13	Les passeurs de cocaïne de la Guyane	0
Rencontres au sommet de la forêt tropicale en Guyane - The Conversation FR	https://news.google.com/__i/rss/rd/articles/CBMiV2h0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9yZW5jb250cmVzLWF1LXNvbW1ldC1kZS1sYS1mb3JldC10cm9waWNhbGUtZW4tZ3V5YW5lLTE2MDI5M9IBW2h0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9hbXAvcmVuY29udHJlcy1hdS1zb21tZXQtZGUtbGEtZm9yZXQtdHJvcGljYWxlLWVuLWd1eWFuZS0xNjAyOTM?oc=5	The Conversation FR	2021-06-14	Rencontres au sommet de la forêt tropicale en Guyane	0
Coronavirus : décès d'un nourrisson en Guyane - La Provence	https://news.google.com/__i/rss/rd/articles/CBMibmh0dHBzOi8vd3d3LmxhcHJvdmVuY2UuY29tL2FjdHUvZmFpdHMtZGl2ZXJzLWVuLWRpcmVjdC82Mzk4OTUyL2Nvcm9uYXZpcnVzLWRlY2VzLWR1bi1ub3Vycmlzc29uLWVuLWd1eWFuZS5odG1s0gFyaHR0cHM6Ly93d3cubGFwcm92ZW5jZS5jb20vYWN0dS9mYWl0cy1kaXZlcnMtZW4tZGlyZWN0LzYzOTg5NTIvY29yb25hdmlydXMtZGVjZXMtZHVuLW5vdXJyaXNzb24tZW4tZ3V5YW5lLmh0bWw_YW1w?oc=5	La Provence	2021-06-23	Coronavirus : décès d'un nourrisson en Guyane	0
Orpaillage illégal en Guyane : renforcement des dispositions pénales - Actu-Environnement.com	https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LmFjdHUtZW52aXJvbm5lbWVudC5jb20vYWUvbmV3cy9vcnBhaWxsYWdlLWlsbGVnYWwtZ3V5YW5lLXNhbmN0aW9ucy1wZW5hbGVzLXByb2pldC1sb2ktY2xpbWF0LTM3NzgzLnBocDTSAXhodHRwczovL20uYWN0dS1lbnZpcm9ubmVtZW50LmNvbS9hbXAvYWN0dWFsaXRlcy9vcnBhaWxsYWdlLWlsbGVnYWwtZ3V5YW5lLXNhbmN0aW9ucy1wZW5hbGVzLXByb2pldC1sb2ktY2xpbWF0LTM3NzgzLmh0bWw?oc=5	Actu-Environnement.com	2021-06-25	Orpaillage illégal en Guyane : renforcement des dispositions pénales	0
GOLD CUP Guadeloupe et Guyane, plus qu'une marche - FFF	https://news.google.com/__i/rss/rd/articles/CBMiTGh0dHBzOi8vd3d3LmZmZi5mci9hcnRpY2xlLzMxNDYtZ3VhZGVsb3VwZS1ldC1ndXlhbmUtcGx1cy1xdS11bmUtbWFyY2hlLmh0bWzSAQA?oc=5	FFF	2021-07-04	GOLD CUP Guadeloupe et Guyane, plus qu'une marche	0
La Guyane échoue aux tirs au but - FFF	https://news.google.com/__i/rss/rd/articles/CBMiRWh0dHBzOi8vd3d3LmZmZi5mci9hcnRpY2xlLzMxNTAtbGEtZ3V5YW5lLWVjaG91ZS1hdXgtdGlycy1hdS1idXQuaHRtbNIBAA?oc=5	FFF	2021-07-07	La Guyane échoue aux tirs au but	0
Guyane : 10 000 enfants en refus de scolarisation - cafepedagogique.net	https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHA6Ly93d3cuY2FmZXBlZGFnb2dpcXVlLm5ldC9sZXhwcmVzc28vUGFnZXMvMjAyMS8wNy8wOTA3MjAyMUFydGljbGU2Mzc2MTQwNzc1NjI0ODk2MDAuYXNweNIBAA?oc=5	cafepedagogique.net	2021-07-09	Guyane : 10 000 enfants en refus de scolarisation	0
De Gaulle Fleurance & Associés a accompagné la Guyane - Affiches Parisiennes	https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LmFmZmljaGVzLXBhcmlzaWVubmVzLmNvbS9kZS1nYXVsbGUtZmxldXJhbmNlLWFzc29jaWVzLWEtYWNjb21wYWduZS1sYS1ndXlhbmUtMTI3MTAuaHRtbNIBAA?oc=5	Affiches Parisiennes	2021-07-19	De Gaulle Fleurance & Associés a accompagné la Guyane	0
Nouveau camouflet pour l'Etat concernant le projet minier Montagne d'or en Guyane - L'Usine Nouvelle	https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vd3d3LnVzaW5lbm91dmVsbGUuY29tL2FydGljbGUvbm91dmVhdS1jYW1vdWZsZXQtcG91ci1sLWV0YXQtY29uY2VybmFudC1sZS1wcm9qZXQtZ3V5YW5haXMtbW9udGFnbmUtZC1vci5OMTEyNzQ5NNIBAA?oc=5	L'Usine Nouvelle	2021-07-21	Nouveau camouflet pour l'Etat concernant le projet minier Montagne d'or en Guyane	0
Guyane : La cellule interministérielle de crise propose des nouveaux dispositifs contre le covid-19 - Outremers360	https://news.google.com/__i/rss/rd/articles/CBMikgFodHRwczovL291dHJlbWVyczM2MC5jb20vYmFzc2luLWF0bGFudGlxdWUtYXBwbGkvZ3V5YW5lLWxhLWNlbGx1bGUtaW50ZXJtaW5pc3RlcmllbGxlLWRlLWNyaXNlLXByb3Bvc2UtZGVzLW5vdXZlYXV4LWRpc3Bvc2l0aWZzLWNvbnRyZS1sZS1jb3ZpZC0xOdIBAA?oc=5	Outremers360	2021-07-23	Guyane : La cellule interministérielle de crise propose des nouveaux dispositifs contre le covid-19	0
Covid-19 : en Guyane, tous les variants circulent, mais le gamma reste majoritaire - Guyane la 1ère - Outre-mer la 1ère	https://news.google.com/__i/rss/rd/articles/CBMiO2h0dHBzOi8vbGExZXJlLmZyYW5jZXR2aW5mby5mci9ndXlhbmUvY292aWQtMTktMTA2Nzk0NC5odG1s0gE6aHR0cHM6Ly9sYTFlcmUuZnJhbmNldHZpbmZvLmZyL2d1eWFuZS9jb3ZpZC0xOS0xMDY3OTQ0LmFtcA?oc=5	Outre-mer la 1ère	2021-07-27	Covid-19 : en Guyane, tous les variants circulent, mais le gamma reste majoritaireGuyane la 1ère	0
Guyane. L’autorisation de la nouvelle centrale EDF suspendue par le juge des référés - Ouest-France	https://news.google.com/__i/rss/rd/articles/CBMiogFodHRwczovL3d3dy5vdWVzdC1mcmFuY2UuZnIvZW52aXJvbm5lbWVudC9ndXlhbmUtbC1hdXRvcmlzYXRpb24tZGUtbGEtbm91dmVsbGUtY2VudHJhbGUtZWRmLXN1c3BlbmR1ZS1wYXItbGUtanVnZS1kZXMtcmVmZXJlcy1hYjZlMDdiMC1lZjljLTExZWItYjM5Mi1iNTJiNTcxYjk0ZjTSAaIBaHR0cHM6Ly9hbXAub3Vlc3QtZnJhbmNlLmZyL2Vudmlyb25uZW1lbnQvZ3V5YW5lLWwtYXV0b3Jpc2F0aW9uLWRlLWxhLW5vdXZlbGxlLWNlbnRyYWxlLWVkZi1zdXNwZW5kdWUtcGFyLWxlLWp1Z2UtZGVzLXJlZmVyZXMtYWI2ZTA3YjAtZWY5Yy0xMWViLWIzOTItYjUyYjU3MWI5NGY0?oc=5	Ouest-France	2021-07-28	Guyane. L’autorisation de la nouvelle centrale EDF suspendue par le juge des référés	0
44 propositions pour limiter l'orpaillage illégal en Guyane - Actu-Environnement.com	https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3LmFjdHUtZW52aXJvbm5lbWVudC5jb20vYWUvbmV3cy9wcm9wb3NpdGlvbnMtbGltaXRlci1vcnBhaWxsYWdlLWlsbGVnYWwtZ3V5YW5lLW1pc3Npb24tYXNzZW1ibGVlLTM3OTgxLnBocDTSAXtodHRwczovL20uYWN0dS1lbnZpcm9ubmVtZW50LmNvbS9hbXAvYWN0dWFsaXRlcy9wcm9wb3NpdGlvbnMtbGltaXRlci1vcnBhaWxsYWdlLWlsbGVnYWwtZ3V5YW5lLW1pc3Npb24tYXNzZW1ibGVlLTM3OTgxLmh0bWw?oc=5	Actu-Environnement.com	2021-07-29	44 propositions pour limiter l'orpaillage illégal en Guyane	0
Une fusée Ariane 5 a décollé avec succès de Kourou, en Guyane française - Le Point	https://news.google.com/__i/rss/rd/articles/CBMiiQFodHRwczovL3d3dy5sZXBvaW50LmZyL3NjaWVuY2VzLW5hdHVyZS91bmUtZnVzZWUtYXJpYW5lLTUtYS1kZWNvbGxlLWF2ZWMtc3VjY2VzLWRlLWtvdXJvdS1lbi1ndXlhbmUtZnJhbmNhaXNlLTMwLTA3LTIwMjEtMjQzNzM5M18xOTI0LnBocNIBAA?oc=5	Le Point	2021-07-30	Une fusée Ariane 5 a décollé avec succès de Kourou, en Guyane française	0
Covid-19 : Martinique, Guyane... pourquoi l’Outre-mer est trois fois moins vacciné que la métropole - Le Parisien	https://news.google.com/__i/rss/rd/articles/CBMirgFodHRwczovL3d3dy5sZXBhcmlzaWVuLmZyL3NvY2lldGUvc2FudGUvY292aWQtMTktbWFydGluaXF1ZS1ndXlhbmUtcG91cnF1b2ktbG91dHJlLW1lci1lc3QtdHJvaXMtZm9pcy1tb2lucy12YWNjaW5lLXF1ZS1sYS1tZXRyb3BvbGUtMzAtMDctMjAyMS1GVFNVVUlQVU5SQ0tITEFFTzNXVVNBT1RaVS5waHDSAbIBaHR0cHM6Ly93d3cubGVwYXJpc2llbi5mci9hbXAvc29jaWV0ZS9zYW50ZS9jb3ZpZC0xOS1tYXJ0aW5pcXVlLWd1eWFuZS1wb3VycXVvaS1sb3V0cmUtbWVyLWVzdC10cm9pcy1mb2lzLW1vaW5zLXZhY2NpbmUtcXVlLWxhLW1ldHJvcG9sZS0zMC0wNy0yMDIxLUZUU1VVSVBVTlJDS0hMQUVPM1dVU0FPVFpVLnBocA?oc=5	Le Parisien	2021-07-30	Covid-19 : Martinique, Guyane... pourquoi l’Outre-mer est trois fois moins vacciné que la métropole	0
Covid-19 : 165 cas positifs ces dernières 72h et 2 décès - Guyane la 1ère - Outre-mer la 1ère	https://news.google.com/__i/rss/rd/articles/CBMif2h0dHBzOi8vbGExZXJlLmZyYW5jZXR2aW5mby5mci9ndXlhbmUvb3Vlc3QtZ3V5YW5haXMvZ3V5YW5lL2NvdmlkLTE5LTE2NS1jYXMtcG9zaXRpZnMtY2VzLWRlcm5pZXJlcy03MmgtZXQtMi1kZWNlcy0xMDcxODc3Lmh0bWzSAX5odHRwczovL2xhMWVyZS5mcmFuY2V0dmluZm8uZnIvZ3V5YW5lL291ZXN0LWd1eWFuYWlzL2d1eWFuZS9jb3ZpZC0xOS0xNjUtY2FzLXBvc2l0aWZzLWNlcy1kZXJuaWVyZXMtNzJoLWV0LTItZGVjZXMtMTA3MTg3Ny5hbXA?oc=5	Outre-mer la 1ère	2021-08-02	Covid-19 : 165 cas positifs ces dernières 72h et 2 décèsGuyane la 1ère	0
L'enjeu de ce mois d'août : convaincre les sceptiques de l'utilité de la vaccination anti-covid - Guyane la 1è - Outre-mer la 1ère	https://news.google.com/__i/rss/rd/articles/CBMipgFodHRwczovL2xhMWVyZS5mcmFuY2V0dmluZm8uZnIvZ3V5YW5lL291ZXN0LWd1eWFuYWlzL2d1eWFuZS9sLWVuamV1LWRlLWNlLW1vaXMtZC1hb3V0LWNvbnZhaW5jcmUtbGVzLXNjZXB0aXF1ZXMtZGUtbC11dGlsaXRlLWRlLWxhLXZhY2NpbmF0aW9uLWFudGktY292aWQtMTA3MTM4Mi5odG1s0gGlAWh0dHBzOi8vbGExZXJlLmZyYW5jZXR2aW5mby5mci9ndXlhbmUvb3Vlc3QtZ3V5YW5haXMvZ3V5YW5lL2wtZW5qZXUtZGUtY2UtbW9pcy1kLWFvdXQtY29udmFpbmNyZS1sZXMtc2NlcHRpcXVlcy1kZS1sLXV0aWxpdGUtZGUtbGEtdmFjY2luYXRpb24tYW50aS1jb3ZpZC0xMDcxMzgyLmFtcA?oc=5	Outre-mer la 1ère	2021-08-02	L'enjeu de ce mois d'août : convaincre les sceptiques de l'utilité de la vaccination anti-covidGuyane la 1è	0
D'Alençon à la Guyane, le confinement a poussé Gwenaël Guillerm à changer de vie - Ouest-France	https://news.google.com/__i/rss/rd/articles/CBMiqAFodHRwczovL3d3dy5vdWVzdC1mcmFuY2UuZnIvbm9ybWFuZGllL2FsZW5jb24tNjEwMDAvZC1hbGVuY29uLWEtbGEtZ3V5YW5lLWxlLWNvbmZpbmVtZW50LWEtcG91c3NlLWd3ZW5hZWwtZ3VpbGxlcm0tYS1jaGFuZ2VyLWRlLXZpZS1lZDQ1ZjcyNi1kMDUwLTExZWItOGZkNC0xYzQ5OWU3OTBiMDTSAQA?oc=5	Ouest-France	2021-08-04	D'Alençon à la Guyane, le confinement a poussé Gwenaël Guillerm à changer de vie	0
En Guyane, la justice refuse l’implantation d’une centrale thermique EDF, jugée trop polluante - Ouest-France	https://news.google.com/__i/rss/rd/articles/CBMiwQFodHRwczovL3d3dy5vdWVzdC1mcmFuY2UuZnIvcmVnaW9uLWd1eWFuZS9kZXBhcnRlbWVudC1kZS1ndXlhbmUvZW4tZ3V5YW5lLWxhLWp1c3RpY2UtcmVmdXNlLWwtaW1wbGFudGF0aW9uLWQtdW5lLWNlbnRyYWxlLXRoZXJtaXF1ZS1lZGYtanVnZWUtdHJvcC1wb2xsdWFudGUtYzc0MmIwNzYtZjU0MS0xMWViLWJlYzMtZDI2NTE2ZDRmMzc10gHBAWh0dHBzOi8vYW1wLm91ZXN0LWZyYW5jZS5mci9yZWdpb24tZ3V5YW5lL2RlcGFydGVtZW50LWRlLWd1eWFuZS9lbi1ndXlhbmUtbGEtanVzdGljZS1yZWZ1c2UtbC1pbXBsYW50YXRpb24tZC11bmUtY2VudHJhbGUtdGhlcm1pcXVlLWVkZi1qdWdlZS10cm9wLXBvbGx1YW50ZS1jNzQyYjA3Ni1mNTQxLTExZWItYmVjMy1kMjY1MTZkNGYzNzU?oc=5	Ouest-France	2021-08-04	En Guyane, la justice refuse l’implantation d’une centrale thermique EDF, jugée trop polluante	0
Covid-19 : application du pass sanitaire, arrivée de la 4e vague épidémique en Guyane, le préfet fera des anno - Outre-mer la 1ère	https://news.google.com/__i/rss/rd/articles/CBMirAFodHRwczovL2xhMWVyZS5mcmFuY2V0dmluZm8uZnIvZ3V5YW5lL2NvdmlkLTE5LWFwcGxpY2F0aW9uLWR1LXBhc3Mtc2FuaXRhaXJlLWFycml2ZWUtZGUtbGEtNGUtdmFndWUtZXBpZGVtaXF1ZS1lbi1ndXlhbmUtbGUtcHJlZmV0LWZlcmEtZGVzLWFubm9uY2VzLWxlLTEwLWFvdXQtMTA3NDUxNC5odG1s0gGrAWh0dHBzOi8vbGExZXJlLmZyYW5jZXR2aW5mby5mci9ndXlhbmUvY292aWQtMTktYXBwbGljYXRpb24tZHUtcGFzcy1zYW5pdGFpcmUtYXJyaXZlZS1kZS1sYS00ZS12YWd1ZS1lcGlkZW1pcXVlLWVuLWd1eWFuZS1sZS1wcmVmZXQtZmVyYS1kZXMtYW5ub25jZXMtbGUtMTAtYW91dC0xMDc0NTE0LmFtcA?oc=5	Outre-mer la 1ère	2021-08-06	Covid-19 : application du pass sanitaire, arrivée de la 4e vague épidémique en Guyane, le préfet fera des anno	0
JO de Tokyo : quelques Guyanais réagissent à la médaille d'or de Béatrice Edwige - Guyane la 1ère - Outre-mer la 1ère	https://news.google.com/__i/rss/rd/articles/CBMigQFodHRwczovL2xhMWVyZS5mcmFuY2V0dmluZm8uZnIvZ3V5YW5lL2pvLWRlLXRva3lvLXF1ZWxxdWVzLWd1eWFuYWlzLXJlYWdpc3NlbnQtYS1sYS1tZWRhaWxsZS1kLW9yLWRlLWJlYXRyaWNlLWVkd2lnZS0xMDc1OTA5Lmh0bWzSAYABaHR0cHM6Ly9sYTFlcmUuZnJhbmNldHZpbmZvLmZyL2d1eWFuZS9qby1kZS10b2t5by1xdWVscXVlcy1ndXlhbmFpcy1yZWFnaXNzZW50LWEtbGEtbWVkYWlsbGUtZC1vci1kZS1iZWF0cmljZS1lZHdpZ2UtMTA3NTkwOS5hbXA?oc=5	Outre-mer la 1ère	2021-08-09	JO de Tokyo : quelques Guyanais réagissent à la médaille d'or de Béatrice EdwigeGuyane la 1ère	0
Rhône | « En Guyane, on est submergés par le Covid », raconte un infirmier lyonnais - Le Progrès	https://news.google.com/__i/rss/rd/articles/CBMib2h0dHBzOi8vd3d3LmxlcHJvZ3Jlcy5mci9zYW50ZS8yMDIxLzA4LzA5L2VuLWd1eWFuZS1vbi1lc3Qtc3VibWVyZ2VzLXBhci1sZS1jb3ZpZC1yYWNvbnRlLXVuLWluZmlybWllci1seW9ubmFpc9IBc2h0dHBzOi8vd3d3LmxlcHJvZ3Jlcy5mci9hbXAvc2FudGUvMjAyMS8wOC8wOS9lbi1ndXlhbmUtb24tZXN0LXN1Ym1lcmdlcy1wYXItbGUtY292aWQtcmFjb250ZS11bi1pbmZpcm1pZXItbHlvbm5haXM?oc=5	Le Progrès	2021-08-09	Rhône« En Guyane, on est submergés par le Covid », raconte un infirmier lyonnais	0
Montbeton : Cap sur la Guyane pour l’enseignante - ladepeche.fr	https://news.google.com/__i/rss/rd/articles/CBMiU2h0dHBzOi8vd3d3LmxhZGVwZWNoZS5mci8yMDIxLzA4LzA5L2NhcC1zdXItbGEtZ3V5YW5lLXBvdXItbGVuc2VpZ25hbnRlLTk3MjIyMzUucGhw0gFXaHR0cHM6Ly93d3cubGFkZXBlY2hlLmZyL2FtcC8yMDIxLzA4LzA5L2NhcC1zdXItbGEtZ3V5YW5lLXBvdXItbGVuc2VpZ25hbnRlLTk3MjIyMzUucGhw?oc=5	ladepeche.fr	2021-08-09	Montbeton : Cap sur la Guyane pour l’enseignante	0
L'ivermectine guérit-il du Covid ? - Toute l'actualité de la Santé en Guyane - FranceGuyane.fr	https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LmZyYW5jZWd1eWFuZS5mci9hY3R1YWxpdGUvc2FudGUvY29yb25hdmlydXMvbC1pdmVybWVjdGluZS1ndWVyaXQtaWwtZHUtY292aWQtNDg3NzQ0LnBocNIBAA?oc=5	FranceGuyane.fr	2021-08-12	L'ivermectine guérit-il du Covid ?Toute l'actualité de la Santé en Guyane	0
Covid-19 : 194 cas déclarés positifs sur 1 484 tests réalisés et 1 décès supplémentaire - Guyane la 1ère - Outre-mer la 1ère	https://news.google.com/__i/rss/rd/articles/CBMingFodHRwczovL2xhMWVyZS5mcmFuY2V0dmluZm8uZnIvZ3V5YW5lL291ZXN0LWd1eWFuYWlzL2d1eWFuZS9jb3ZpZC0xOS0xOTQtY2FzLWRlY2xhcmVzLXBvc2l0aWZzLXN1ci0xLTQ4NC10ZXN0cy1yZWFsaXNlcy1ldC0xLWRlY2VzLXN1cHBsZW1lbnRhaXJlLTEwNzg2NTQuaHRtbNIBnQFodHRwczovL2xhMWVyZS5mcmFuY2V0dmluZm8uZnIvZ3V5YW5lL291ZXN0LWd1eWFuYWlzL2d1eWFuZS9jb3ZpZC0xOS0xOTQtY2FzLWRlY2xhcmVzLXBvc2l0aWZzLXN1ci0xLTQ4NC10ZXN0cy1yZWFsaXNlcy1ldC0xLWRlY2VzLXN1cHBsZW1lbnRhaXJlLTEwNzg2NTQuYW1w?oc=5	Outre-mer la 1ère	2021-08-12	Covid-19 : 194 cas déclarés positifs sur 1 484 tests réalisés et 1 décès supplémentaireGuyane la 1ère	0
Education : affectations scolaires en Guyane, des parents plus mobilisés que jamais - Guyane la 1ère - Outre-mer la 1ère	https://news.google.com/__i/rss/rd/articles/CBMimQFodHRwczovL2xhMWVyZS5mcmFuY2V0dmluZm8uZnIvZ3V5YW5lL291ZXN0LWd1eWFuYWlzL2d1eWFuZS9lZHVjYXRpb24tYWZmZWN0YXRpb25zLXNjb2xhaXJlcy1lbi1ndXlhbmUtZGVzLXBhcmVudHMtcGx1cy1tb2JpbGlzZXMtcXVlLWphbWFpcy0xMDgwODA1Lmh0bWzSAZgBaHR0cHM6Ly9sYTFlcmUuZnJhbmNldHZpbmZvLmZyL2d1eWFuZS9vdWVzdC1ndXlhbmFpcy9ndXlhbmUvZWR1Y2F0aW9uLWFmZmVjdGF0aW9ucy1zY29sYWlyZXMtZW4tZ3V5YW5lLWRlcy1wYXJlbnRzLXBsdXMtbW9iaWxpc2VzLXF1ZS1qYW1haXMtMTA4MDgwNS5hbXA?oc=5	Outre-mer la 1ère	2021-08-16	Education : affectations scolaires en Guyane, des parents plus mobilisés que jamaisGuyane la 1ère	0
