title	link	source	date	title_corrected	migracion
Fala negacionista do general Augusto Heleno sobre artigo 142 deveria ser crime - Consultor Jurídico	https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vd3d3LmNvbmp1ci5jb20uYnIvMjAyMS1hZ28tMTcvc3RyZWNrLWdlbmVyYWwtaGVsZW5vLWFydGlnby0xNDItZGV2ZXJpYS1jcmltZdIBAA?oc=5	Consultor Jurídico	2021-08-17	Fala negacionista do general Augusto Heleno sobre artigo 142 deveria ser crime	0
TRF-1 recebe queixa-crime de Aras contra jornalista que o chamou de 'cão de guarda' - Consultor Jurídico	https://news.google.com/__i/rss/rd/articles/CBMiVWh0dHBzOi8vd3d3LmNvbmp1ci5jb20uYnIvMjAyMS1hZ28tMTcvdHJmLXJlY2ViZS1xdWVpeGEtY3JpbWUtYXVndXN0by1hcmFzLWpvcm5hbGlzdGHSAQA?oc=5	Consultor Jurídico	2021-08-17	TRF-1 recebe queixa-crime de Aras contra jornalista que o chamou de 'cão de guarda'	0
Afegão que vivia no Brasil vai ao país natal buscar família e não consegue sair: 'Tenho medo de não conseguir voltar' - G1	https://news.google.com/__i/rss/rd/articles/CBMirQFodHRwczovL2cxLmdsb2JvLmNvbS9zcC9zYW8tcGF1bG8vbm90aWNpYS8yMDIxLzA4LzE3L2FmZWdhby1xdWUtdml2aWEtbm8tYnJhc2lsLXZhaS1hby1wYWlzLW5hdGFsLWJ1c2Nhci1mYW1pbGlhLWUtbmFvLWNvbnNlZ3VlLXNhaXItdGVuaG8tbWVkby1kZS1uYW8tY29uc2VndWlyLXZvbHRhci5naHRtbNIBuAFodHRwczovL2cxLmdsb2JvLmNvbS9nb29nbGUvYW1wL3NwL3Nhby1wYXVsby9ub3RpY2lhLzIwMjEvMDgvMTcvYWZlZ2FvLXF1ZS12aXZpYS1uby1icmFzaWwtdmFpLWFvLXBhaXMtbmF0YWwtYnVzY2FyLWZhbWlsaWEtZS1uYW8tY29uc2VndWUtc2Fpci10ZW5oby1tZWRvLWRlLW5hby1jb25zZWd1aXItdm9sdGFyLmdodG1s?oc=5	G1	2021-08-17	Afegão que vivia no Brasil vai ao país natal buscar família e não consegue sair: 'Tenho medo de não conseguir voltar'	0
Sete cidades do RJ têm todos os leitos públicos de UTI ocupados - G1	https://news.google.com/__i/rss/rd/articles/CBMigAFodHRwczovL2cxLmdsb2JvLmNvbS9yai9yaW8tZGUtamFuZWlyby9ub3RpY2lhLzIwMjEvMDgvMTcvc2Vpcy1jaWRhZGVzLWRvLXJpby10ZW0tdG9kb3Mtb3MtbGVpdG9zLXB1YmxpY29zLWRlLXV0aS1vY3VwYWRvcy5naHRtbNIBiwFodHRwczovL2cxLmdsb2JvLmNvbS9nb29nbGUvYW1wL3JqL3Jpby1kZS1qYW5laXJvL25vdGljaWEvMjAyMS8wOC8xNy9zZWlzLWNpZGFkZXMtZG8tcmlvLXRlbS10b2Rvcy1vcy1sZWl0b3MtcHVibGljb3MtZGUtdXRpLW9jdXBhZG9zLmdodG1s?oc=5	G1	2021-08-17	Sete cidades do RJ têm todos os leitos públicos de UTI ocupados	0
Arthur Lira é premiado com a 'Motosserra de Ouro 2021' em protesto do Greenpeace Brasil - G1	https://news.google.com/__i/rss/rd/articles/CBMijAFodHRwczovL2cxLmdsb2JvLmNvbS9uYXR1cmV6YS9ub3RpY2lhLzIwMjEvMDgvMTcvYXJ0aHVyLWxpcmEtZS1wcmVtaWFkby1jb20tYS1tb3Rvc3NlcnJhLWRlLW91cm8tMjAyMS1lbS1wcm90ZXN0by1kby1ncmVlbnBlYWNlLWJyYXNpbC5naHRtbNIBlwFodHRwczovL2cxLmdsb2JvLmNvbS9nb29nbGUvYW1wL25hdHVyZXphL25vdGljaWEvMjAyMS8wOC8xNy9hcnRodXItbGlyYS1lLXByZW1pYWRvLWNvbS1hLW1vdG9zc2VycmEtZGUtb3Vyby0yMDIxLWVtLXByb3Rlc3RvLWRvLWdyZWVucGVhY2UtYnJhc2lsLmdodG1s?oc=5	G1	2021-08-17	Arthur Lira é premiado com a 'Motosserra de Ouro 2021' em protesto do Greenpeace Brasil	0
Toffoli pede parecer da PGR sobre pedido de irmãos Miranda para investigar Onyx - Gazeta do Povo	https://news.google.com/__i/rss/rd/articles/CBMiamh0dHBzOi8vd3d3LmdhemV0YWRvcG92by5jb20uYnIvcmVwdWJsaWNhL2JyZXZlcy90b2Zmb2xpLXBnci1wYXJlY2VyLXNvYnJlLXBlZGlkby1taXJhbmRhLWludmVzdGlnYXItb255eC_SAW5odHRwczovL3d3dy5nYXpldGFkb3Bvdm8uY29tLmJyL3JlcHVibGljYS9icmV2ZXMvdG9mZm9saS1wZ3ItcGFyZWNlci1zb2JyZS1wZWRpZG8tbWlyYW5kYS1pbnZlc3RpZ2FyLW9ueXgvYW1wLw?oc=5	Gazeta do Povo	2021-08-17	Toffoli pede parecer da PGR sobre pedido de irmãos Miranda para investigar Onyx	0
Bolsonaro volta a insinuar possível golpe após o 7 de Setembro - CartaCapital	https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LmNhcnRhY2FwaXRhbC5jb20uYnIvcG9saXRpY2EvYm9sc29uYXJvLXZvbHRhLWEtaW5zaW51YXItcG9zc2l2ZWwtZ29scGUtYXBvcy1vLTctZGUtc2V0ZW1icm8v0gFsaHR0cHM6Ly93d3cuY2FydGFjYXBpdGFsLmNvbS5ici9wb2xpdGljYS9ib2xzb25hcm8tdm9sdGEtYS1pbnNpbnVhci1wb3NzaXZlbC1nb2xwZS1hcG9zLW8tNy1kZS1zZXRlbWJyby9hbXAv?oc=5	CartaCapital	2021-08-17	Bolsonaro volta a insinuar possível golpe após o 7 de Setembro	0
Mãe e companheira são denunciadas por homicídio, tortura e ocultação de cadáver pela morte de Miguel, em Imbé - G1	https://news.google.com/__i/rss/rd/articles/CBMirgFodHRwczovL2cxLmdsb2JvLmNvbS9ycy9yaW8tZ3JhbmRlLWRvLXN1bC9ub3RpY2lhLzIwMjEvMDgvMTcvbWFlLWUtY29tcGFuaGVpcmEtc2FvLWRlbnVuY2lhZGFzLXBvci1ob21pY2lkaW8tdG9ydHVyYS1lLW9jdWx0YWNhby1kZS1jYWRhdmVyLXBlbGEtbW9ydGUtZGUtbWlndWVsLWVtLWltYmUuZ2h0bWzSAbkBaHR0cHM6Ly9nMS5nbG9iby5jb20vZ29vZ2xlL2FtcC9ycy9yaW8tZ3JhbmRlLWRvLXN1bC9ub3RpY2lhLzIwMjEvMDgvMTcvbWFlLWUtY29tcGFuaGVpcmEtc2FvLWRlbnVuY2lhZGFzLXBvci1ob21pY2lkaW8tdG9ydHVyYS1lLW9jdWx0YWNhby1kZS1jYWRhdmVyLXBlbGEtbW9ydGUtZGUtbWlndWVsLWVtLWltYmUuZ2h0bWw?oc=5	G1	2021-08-17	Mãe e companheira são denunciadas por homicídio, tortura e ocultação de cadáver pela morte de Miguel, em Imbé	0
BH anuncia cronograma de vacinação contra Covid-19 para pessoas com até 18 anos - G1	https://news.google.com/__i/rss/rd/articles/CBMilgFodHRwczovL2cxLmdsb2JvLmNvbS9tZy9taW5hcy1nZXJhaXMvbm90aWNpYS8yMDIxLzA4LzE3L2JoLWFudW5jaWEtY3Jvbm9ncmFtYS1kZS12YWNpbmFjYW8tY29udHJhLWNvdmlkLTE5LXBhcmEtcGVzc29hcy1jb20tYXRlLTE4LWFub3MtZGUtaWRhZGUuZ2h0bWzSAaEBaHR0cHM6Ly9nMS5nbG9iby5jb20vZ29vZ2xlL2FtcC9tZy9taW5hcy1nZXJhaXMvbm90aWNpYS8yMDIxLzA4LzE3L2JoLWFudW5jaWEtY3Jvbm9ncmFtYS1kZS12YWNpbmFjYW8tY29udHJhLWNvdmlkLTE5LXBhcmEtcGVzc29hcy1jb20tYXRlLTE4LWFub3MtZGUtaWRhZGUuZ2h0bWw?oc=5	G1	2021-08-17	BH anuncia cronograma de vacinação contra Covid-19 para pessoas com até 18 anos	0
ConJur - Ao investigar OAB-SP, PF encontrou negociação sobre vaga no TJ - Consultor Jurídico	https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3LmNvbmp1ci5jb20uYnIvMjAyMS1hZ28tMTcvaW52ZXN0aWdhY2FvLXBmLW9hYi1zcC1lbmNvbnRyb3UtcGVkaWRvLWluZGljYWNhby1jb25zdGl0dWNpb25hbNIBAA?oc=5	Consultor Jurídico	2021-08-17	ConJurAo investigar OAB-SP, PF encontrou negociação sobre vaga no TJ	0
Dez massacres em escolas foram evitados em 2021 no Brasil com apoio de agência americana, diz governo federal após caso no RN - Jornal O Globo	https://news.google.com/__i/rss/rd/articles/CBMitwFodHRwczovL29nbG9iby5nbG9iby5jb20vYnJhc2lsL3NlZ3VyYW5jYS1wdWJsaWNhL2Rlei1tYXNzYWNyZXMtZW0tZXNjb2xhcy1mb3JhbS1ldml0YWRvcy1lbS0yMDIxLW5vLWJyYXNpbC1jb20tYXBvaW8tZGUtYWdlbmNpYS1hbWVyaWNhbmEtZGl6LWdvdmVybm8tZmVkZXJhbC1hcG9zLWNhc28tbm8tcm4tMjUxNTg2MjHSAcIBaHR0cHM6Ly9vZ2xvYm8uZ2xvYm8uY29tL2JyYXNpbC9zZWd1cmFuY2EtcHVibGljYS9kZXotbWFzc2FjcmVzLWVtLWVzY29sYXMtZm9yYW0tZXZpdGFkb3MtZW0tMjAyMS1uby1icmFzaWwtY29tLWFwb2lvLWRlLWFnZW5jaWEtYW1lcmljYW5hLWRpei1nb3Zlcm5vLWZlZGVyYWwtYXBvcy1jYXNvLW5vLXJuLTI1MTU4NjIxP3ZlcnNhbz1hbXA?oc=5	Jornal O Globo	2021-08-17	Dez massacres em escolas foram evitados em 2021 no Brasil com apoio de agência americana, diz governo federal após caso no RN	0
