title	link	source	date	title_corrected	migracion
"""Va a correr sangre entre nosotros"": el triángulo amoroso entre Oliverio Girondo, Borges y Norah Lange - Clarín"	https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vd3d3LmNsYXJpbi5jb20vY3VsdHVyYS8tdmEtY29ycmVyLXNhbmdyZS10cmlhbmd1bG8tYW1vcm9zby1vbGl2ZXJpby1naXJvbmRvLWJvcmdlcy1ub3JhaC1sYW5nZV8wX1dwQTNnRWZIRC5odG1s0gF7aHR0cHM6Ly93d3cuY2xhcmluLmNvbS9jdWx0dXJhLy12YS1jb3JyZXItc2FuZ3JlLXRyaWFuZ3Vsby1hbW9yb3NvLW9saXZlcmlvLWdpcm9uZG8tYm9yZ2VzLW5vcmFoLWxhbmdlXzBfV3BBM2dFZkhELmFtcC5odG1s?oc=5	Clarín	2021-08-17	"""Va a correr sangre entre nosotros"": el triángulo amoroso entre Oliverio Girondo, Borges y Norah Lange"	0
"La emoción de un estadounidense por el sistema de salud argentino: ""No hay palabras"" - El Destape"	https://news.google.com/__i/rss/rd/articles/CBMinQFodHRwczovL3d3dy5lbGRlc3RhcGV3ZWIuY29tL3NvY2llZGFkL2Nvcm9uYXZpcnVzLWVuLWFyZ2VudGluYS9sYS1lbW9jaW9uLWRlLXVuLWVzdGFkb3VuaWRlbnNlLXBvci1lbC1zaXN0ZW1hLWRlLXNhbHVkLWFyZ2VudGluby1uby1oYXktcGFsYWJyYXMtLTIwMjE4MTc5NTgw0gGdAWh0dHBzOi8vd3d3LmVsZGVzdGFwZXdlYi5jb20vc29jaWVkYWQvY29yb25hdmlydXMtZW4tYXJnZW50aW5hL2xhLWVtb2Npb24tZGUtdW4tZXN0YWRvdW5pZGVuc2UtcG9yLWVsLXNpc3RlbWEtZGUtc2FsdWQtYXJnZW50aW5vLW5vLWhheS1wYWxhYnJhcy0tMjAyMTgxNzk1ODA?oc=5	El Destape	2021-08-17	"La emoción de un estadounidense por el sistema de salud argentino: ""No hay palabras"""	0
Empieza una semana clave para la investigación judicial del cumpleaños en la Quinta de Olivos - infobae	https://news.google.com/__i/rss/rd/articles/CBMiigFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIxLzA4LzE3L2VtcGllemEtdW5hLXNlbWFuYS1jbGF2ZS1wYXJhLWxhLWludmVzdGlnYWNpb24tanVkaWNpYWwtZGVsLWN1bXBsZWFub3MtZW4tbGEtcXVpbnRhLWRlLW9saXZvcy_SAZ4BaHR0cHM6Ly93d3cuaW5mb2JhZS5jb20vcG9saXRpY2EvMjAyMS8wOC8xNy9lbXBpZXphLXVuYS1zZW1hbmEtY2xhdmUtcGFyYS1sYS1pbnZlc3RpZ2FjaW9uLWp1ZGljaWFsLWRlbC1jdW1wbGVhbm9zLWVuLWxhLXF1aW50YS1kZS1vbGl2b3MvP291dHB1dFR5cGU9YW1wLXR5cGU?oc=5	infobae	2021-08-17	Empieza una semana clave para la investigación judicial del cumpleaños en la Quinta de Olivos	0
Feroz interna: La Cámpora de Máximo Kirchner contra un intendente y el Movimiento Evita - MDZ Online	https://news.google.com/__i/rss/rd/articles/CBMiiQFodHRwczovL3d3dy5tZHpvbC5jb20vcG9saXRpY2EvMjAyMS84LzE3L2Zlcm96LWludGVybmEtbGEtY2FtcG9yYS1kZS1tYXhpbW8ta2lyY2huZXItY29udHJhLXVuLWludGVuZGVudGUtZWwtbW92aW1pZW50by1ldml0YS0xODAxNTQuaHRtbNIBiQFodHRwczovL3d3dy5tZHpvbC5jb20vcG9saXRpY2EvMjAyMS84LzE3L2Zlcm96LWludGVybmEtbGEtY2FtcG9yYS1kZS1tYXhpbW8ta2lyY2huZXItY29udHJhLXVuLWludGVuZGVudGUtZWwtbW92aW1pZW50by1ldml0YS0xODAxNTQuaHRtbA?oc=5	MDZ Online	2021-08-17	Feroz interna: La Cámpora de Máximo Kirchner contra un intendente y el Movimiento Evita	0
San Martín, como nunca se lo vio: las máximas para su hija, recitadas por él mismo - Clarín	https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vd3d3LmNsYXJpbi5jb20vc29jaWVkYWQvc2FuLW1hcnRpbi12aW8tbWF4aW1hcy1oaWphLXJlY2l0YWRhcy1taXNtb18wX0QwU1BzZ2dWVi5odG1s0gFgaHR0cHM6Ly93d3cuY2xhcmluLmNvbS9zb2NpZWRhZC9zYW4tbWFydGluLXZpby1tYXhpbWFzLWhpamEtcmVjaXRhZGFzLW1pc21vXzBfRDBTUHNnZ1ZWLmFtcC5odG1s?oc=5	Clarín	2021-08-17	San Martín, como nunca se lo vio: las máximas para su hija, recitadas por él mismo	0
Armas a Bolivia: Termina el sumario interno de Gendarmería mientras Macri sigue negando el contrabando - Página 12	https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vd3d3LnBhZ2luYTEyLmNvbS5hci8zNjIwMzAtYXJtYXMtYS1ib2xpdmlhLXRlcm1pbmEtZWwtc3VtYXJpby1pbnRlcm5vLWRlLWdlbmRhcm1lcmlhLW1p0gFfaHR0cHM6Ly93d3cucGFnaW5hMTIuY29tLmFyLzM2MjAzMC1hcm1hcy1hLWJvbGl2aWEtdGVybWluYS1lbC1zdW1hcmlvLWludGVybm8tZGUtZ2VuZGFybWVyaWEtbWk?oc=5	Página 12	2021-08-17	Armas a Bolivia: Termina el sumario interno de Gendarmería mientras Macri sigue negando el contrabando	0
Cuáles son las 11 estaciones de subte de CABA que reabren este martes - Página 12	https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vd3d3LnBhZ2luYTEyLmNvbS5hci8zNTc2MzYtY3VhbGVzLXNvbi1sYXMtMTEtZXN0YWNpb25lcy1kZS1zdWJ0ZS1kZS1jYWJhLXF1ZS1yZWFicmVuLWVz0gFfaHR0cHM6Ly93d3cucGFnaW5hMTIuY29tLmFyLzM1NzYzNi1jdWFsZXMtc29uLWxhcy0xMS1lc3RhY2lvbmVzLWRlLXN1YnRlLWRlLWNhYmEtcXVlLXJlYWJyZW4tZXM?oc=5	Página 12	2021-08-17	Cuáles son las 11 estaciones de subte de CABA que reabren este martes	0
La Anmat prohibió un medicamento por considerar que es “un producto falsificado” - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMigAFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvc29jaWVkYWQvbGEtYW5tYXQtcHJvaGliaW8tdW4tbWVkaWNhbWVudG8tcG9yLWNvbnNpZGVyYXItcXVlLWVzLXVuLXByb2R1Y3RvLWZhbHNpZmljYWRvLW5pZDE3MDgyMDIxL9IBjwFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvc29jaWVkYWQvbGEtYW5tYXQtcHJvaGliaW8tdW4tbWVkaWNhbWVudG8tcG9yLWNvbnNpZGVyYXItcXVlLWVzLXVuLXByb2R1Y3RvLWZhbHNpZmljYWRvLW5pZDE3MDgyMDIxLz9vdXRwdXRUeXBlPWFtcA?oc=5	LA NACION	2021-08-17	La Anmat prohibió un medicamento por considerar que es “un producto falsificado”	0
Cristina Kirchner, en forma enigmática, habló de la foto en Olivos y defendió a Alberto Fernández - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMikQFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvcG9saXRpY2EvY3Jpc3RpbmEta2lyY2huZXItZW4tZm9ybWEtZW5pZ21hdGljYS1oYWJsby1kZS1sYS1mb3RvLWVuLW9saXZvcy15LWRlZmVuZGlvLWEtYWxiZXJ0by1mZXJuYW5kZXotbmlkMTcwODIwMjEv0gGgAWh0dHBzOi8vd3d3LmxhbmFjaW9uLmNvbS5hci9wb2xpdGljYS9jcmlzdGluYS1raXJjaG5lci1lbi1mb3JtYS1lbmlnbWF0aWNhLWhhYmxvLWRlLWxhLWZvdG8tZW4tb2xpdm9zLXktZGVmZW5kaW8tYS1hbGJlcnRvLWZlcm5hbmRlei1uaWQxNzA4MjAyMS8_b3V0cHV0VHlwZT1hbXA?oc=5	LA NACION	2021-08-17	Cristina Kirchner, en forma enigmática, habló de la foto en Olivos y defendió a Alberto Fernández	0
"Revelan más detalles del supuesto embarazo de Fabiola Yáñez: ""No llega a los tres meses"" - Caras"	https://news.google.com/__i/rss/rd/articles/CBMiigFodHRwczovL2NhcmFzLnBlcmZpbC5jb20vbm90aWNpYXMvY2VsZWJyaWRhZGVzL3JldmVsYW4tbWFzLWRldGFsbGVzLWRlbC1zdXB1ZXN0by1lbWJhcmF6by1kZS1mYWJpb2xhLXlhbmV6LW5vLWxsZWdhLWEtbG9zLXRyZXMtbWVzZXMucGh0bWzSAY4BaHR0cHM6Ly9jYXJhcy5wZXJmaWwuY29tL25vdGljaWFzL2FtcC9jZWxlYnJpZGFkZXMvcmV2ZWxhbi1tYXMtZGV0YWxsZXMtZGVsLXN1cHVlc3RvLWVtYmFyYXpvLWRlLWZhYmlvbGEteWFuZXotbm8tbGxlZ2EtYS1sb3MtdHJlcy1tZXNlcy5waHRtbA?oc=5	Caras	2021-08-17	"Revelan más detalles del supuesto embarazo de Fabiola Yáñez: ""No llega a los tres meses"""	0
La UCR le contestó a Rodríguez Larreta por haberse despegado del juicio político contra Alberto Fernández - infobae	https://news.google.com/__i/rss/rd/articles/CBMilgFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIxLzA4LzE3L2xhLXVjci1sZS1jb250ZXN0by1hLXJvZHJpZ3Vlei1sYXJyZXRhLXBvci1oYWJlcnNlLWRlc3BlZ2Fkby1kZWwtanVpY2lvLXBvbGl0aWNvLWNvbnRyYS1hbGJlcnRvLWZlcm5hbmRlei_SAaoBaHR0cHM6Ly93d3cuaW5mb2JhZS5jb20vcG9saXRpY2EvMjAyMS8wOC8xNy9sYS11Y3ItbGUtY29udGVzdG8tYS1yb2RyaWd1ZXotbGFycmV0YS1wb3ItaGFiZXJzZS1kZXNwZWdhZG8tZGVsLWp1aWNpby1wb2xpdGljby1jb250cmEtYWxiZXJ0by1mZXJuYW5kZXovP291dHB1dFR5cGU9YW1wLXR5cGU?oc=5	infobae	2021-08-17	La UCR le contestó a Rodríguez Larreta por haberse despegado del juicio político contra Alberto Fernández	0
Las piedras en homenaje a los fallecidos por la pandemia fueron trasladadas a Casa Rosada - ámbito.com	https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vd3d3LmFtYml0by5jb20vcG9saXRpY2EvY2FzYS1yb3NhZGEvbGFzLXBpZWRyYXMtaG9tZW5hamUtbG9zLWZhbGxlY2lkb3MtbGEtcGFuZGVtaWEtZnVlcm9uLXRyYXNsYWRhZGFzLW41MjUzMTYw0gF3aHR0cHM6Ly93d3cuYW1iaXRvLmNvbS9wb2xpdGljYS9jYXNhLXJvc2FkYS9sYXMtcGllZHJhcy1ob21lbmFqZS1sb3MtZmFsbGVjaWRvcy1sYS1wYW5kZW1pYS1mdWVyb24tdHJhc2xhZGFkYXMtbjUyNTMxNjA?oc=5	ámbito.com	2021-08-17	Las piedras en homenaje a los fallecidos por la pandemia fueron trasladadas a Casa Rosada	0
Coronavirus en Argentina: confirmaron 300 muertes y 8.172 contagios en las últimas 24 horas - infobae	https://news.google.com/__i/rss/rd/articles/CBMihgFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9zb2NpZWRhZC8yMDIxLzA4LzE3L2Nvcm9uYXZpcnVzLWVuLWFyZ2VudGluYS1jb25maXJtYXJvbi0zMDAtbXVlcnRlcy15LTgxNzItY29udGFnaW9zLWVuLWxhcy11bHRpbWFzLTI0LWhvcmFzL9IBmgFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9zb2NpZWRhZC8yMDIxLzA4LzE3L2Nvcm9uYXZpcnVzLWVuLWFyZ2VudGluYS1jb25maXJtYXJvbi0zMDAtbXVlcnRlcy15LTgxNzItY29udGFnaW9zLWVuLWxhcy11bHRpbWFzLTI0LWhvcmFzLz9vdXRwdXRUeXBlPWFtcC10eXBl?oc=5	infobae	2021-08-17	Coronavirus en Argentina: confirmaron 300 muertes y 8.172 contagios en las últimas 24 horas	0
El Gobierno estableció la vuelta a la presencialidad de los trabajadores estatales - Página 12	https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vd3d3LnBhZ2luYTEyLmNvbS5hci8zNjIwNTctZWwtZ29iaWVybm8tZXN0YWJsZWNpby1sYS12dWVsdGEtYS1sYS1wcmVzZW5jaWFsaWRhZC1kZS1sb3Mt0gFfaHR0cHM6Ly93d3cucGFnaW5hMTIuY29tLmFyLzM2MjA1Ny1lbC1nb2JpZXJuby1lc3RhYmxlY2lvLWxhLXZ1ZWx0YS1hLWxhLXByZXNlbmNpYWxpZGFkLWRlLWxvcy0?oc=5	Página 12	2021-08-17	El Gobierno estableció la vuelta a la presencialidad de los trabajadores estatales	0
Polémica en las redes por un mensaje de Horacio Cabak sobre Afganistán - infobae	https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LmluZm9iYWUuY29tL3RlbGVzaG93LzIwMjEvMDgvMTcvcG9sZW1pY2EtZW4tbGFzLXJlZGVzLXBvci11bi1tZW5zYWplLWRlLWhvcmFjaW8tY2FiYWstc29icmUtYWZnYW5pc3Rhbi_SAYcBaHR0cHM6Ly93d3cuaW5mb2JhZS5jb20vdGVsZXNob3cvMjAyMS8wOC8xNy9wb2xlbWljYS1lbi1sYXMtcmVkZXMtcG9yLXVuLW1lbnNhamUtZGUtaG9yYWNpby1jYWJhay1zb2JyZS1hZmdhbmlzdGFuLz9vdXRwdXRUeXBlPWFtcC10eXBl?oc=5	infobae	2021-08-17	Polémica en las redes por un mensaje de Horacio Cabak sobre Afganistán	0
Reportaron corte masivo de energía en Córdoba capital - Cadena 3	https://news.google.com/__i/rss/rd/articles/CBMiamh0dHBzOi8vd3d3LmNhZGVuYTMuY29tL25vdGljaWEvdml2YS1sYS1yYWRpby9yZXBvcnRhcm9uLWNvcnRlLW1hc2l2by1kZS1lbmVyZ2lhLWVuLWNvcmRvYmEtY2FwaXRhbF8zMDE3MzTSAW5odHRwczovL3d3dy5jYWRlbmEzLmNvbS9hbXAvbm90aWNpYS92aXZhLWxhLXJhZGlvL3JlcG9ydGFyb24tY29ydGUtbWFzaXZvLWRlLWVuZXJnaWEtZW4tY29yZG9iYS1jYXBpdGFsXzMwMTczNA?oc=5	Cadena 3	2021-08-17	Reportaron corte masivo de energía en Córdoba capital	0
Visitas a Olivos: Alberto Fernández resiste la presión para hacer cambios en su entorno - Clarín	https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vd3d3LmNsYXJpbi5jb20vcG9saXRpY2EvdmlzaXRhcy1vbGl2b3MtYWxiZXJ0by1mZXJuYW5kZXotcmVzaXN0ZS1wcmVzaW9uLWhhY2VyLWNhbWJpb3MtZW50b3Jub18wXzU5ODR0Qk9Fci5odG1s0gF7aHR0cHM6Ly93d3cuY2xhcmluLmNvbS9wb2xpdGljYS92aXNpdGFzLW9saXZvcy1hbGJlcnRvLWZlcm5hbmRlei1yZXNpc3RlLXByZXNpb24taGFjZXItY2FtYmlvcy1lbnRvcm5vXzBfNTk4NHRCT0VyLmFtcC5odG1s?oc=5	Clarín	2021-08-17	Visitas a Olivos: Alberto Fernández resiste la presión para hacer cambios en su entorno	0
"Alberto Fernández: ""Tenemos la tranquilidad que San Martín miraba al país igual que nosotros"" - Página 12"	https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vd3d3LnBhZ2luYTEyLmNvbS5hci8zNjIwMzMtYWxiZXJ0by1mZXJuYW5kZXotdGVuZW1vcy1sYS10cmFucXVpbGlkYWQtcXVlLXNhbi1tYXJ0aW4tbWly0gFfaHR0cHM6Ly93d3cucGFnaW5hMTIuY29tLmFyLzM2MjAzMy1hbGJlcnRvLWZlcm5hbmRlei10ZW5lbW9zLWxhLXRyYW5xdWlsaWRhZC1xdWUtc2FuLW1hcnRpbi1taXI?oc=5	Página 12	2021-08-17	"Alberto Fernández: ""Tenemos la tranquilidad que San Martín miraba al país igual que nosotros"""	0
Incidentes y tensión en el corte del Puente Puyerredón: hay heridos y detenidos - infobae	https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL3NvY2llZGFkLzIwMjEvMDgvMTcvY2Fvcy1kZS10cmFuc2l0by1wb3ItdW4tY29ydGUtc29ycHJlc2l2by1lbi1lbC1wdWVudGUtcHVleXJyZWRvbi_SAYEBaHR0cHM6Ly93d3cuaW5mb2JhZS5jb20vc29jaWVkYWQvMjAyMS8wOC8xNy9jYW9zLWRlLXRyYW5zaXRvLXBvci11bi1jb3J0ZS1zb3JwcmVzaXZvLWVuLWVsLXB1ZW50ZS1wdWV5cnJlZG9uLz9vdXRwdXRUeXBlPWFtcC10eXBl?oc=5	infobae	2021-08-17	Incidentes y tensión en el corte del Puente Puyerredón: hay heridos y detenidos	0
Coronavirus: cuáles son los primeros siete distritos en los que la Provincia de Buenos Aires saldrá a vacunar casa por casa - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMihAFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvcG9saXRpY2EvZW4tY2luY28tZGlzdHJpdG9zLWRlLWxhLXByb3ZpbmNpYS1kZS1idWVub3MtYWlyZXMtc2FsZHJhbi1hLXZhY3VuYXItY2FzYS1wb3ItY2FzYS1uaWQxNzA4MjAyMS_SAZMBaHR0cHM6Ly93d3cubGFuYWNpb24uY29tLmFyL3BvbGl0aWNhL2VuLWNpbmNvLWRpc3RyaXRvcy1kZS1sYS1wcm92aW5jaWEtZGUtYnVlbm9zLWFpcmVzLXNhbGRyYW4tYS12YWN1bmFyLWNhc2EtcG9yLWNhc2EtbmlkMTcwODIwMjEvP291dHB1dFR5cGU9YW1w?oc=5	LA NACION	2021-08-17	Coronavirus: cuáles son los primeros siete distritos en los que la Provincia de Buenos Aires saldrá a vacunar casa por casa	0
“Hicieron una fiesta en nuestra casa y no nos invitaron”: revuelo por un acto de Máximo Kirchner - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMinwFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvZWNvbm9taWEvY2FtcG8vZ2FuYWRlcmlhL2hpY2llcm9uLXVuYS1maWVzdGEtZW4tbnVlc3RyYS1jYXNhLXktbm8tbm9zLWludml0YXJvbi1yZXZ1ZWxvLXBvci11bi1hY3RvLWRlLW1heGltby1raXJjaG5lci1uaWQxNzA4MjAyMS_SAa4BaHR0cHM6Ly93d3cubGFuYWNpb24uY29tLmFyL2Vjb25vbWlhL2NhbXBvL2dhbmFkZXJpYS9oaWNpZXJvbi11bmEtZmllc3RhLWVuLW51ZXN0cmEtY2FzYS15LW5vLW5vcy1pbnZpdGFyb24tcmV2dWVsby1wb3ItdW4tYWN0by1kZS1tYXhpbW8ta2lyY2huZXItbmlkMTcwODIwMjEvP291dHB1dFR5cGU9YW1w?oc=5	LA NACION	2021-08-17	“Hicieron una fiesta en nuestra casa y no nos invitaron”: revuelo por un acto de Máximo Kirchner	0
Cuatro detenidos acusados de violación grupal en Deán Funes - Cadena 3	https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3LmNhZGVuYTMuY29tL25vdGljaWEvcmFkaW9pbmZvcm1lLTMvY3VhdHJvLWRldGVuaWRvcy1hY3VzYWRvcy1kZS12aW9sYWNpb24tZ3J1cGFsLWVuLWRlYW4tZnVuZXNfMzAxNjYz0gF1aHR0cHM6Ly93d3cuY2FkZW5hMy5jb20vYW1wL25vdGljaWEvcmFkaW9pbmZvcm1lLTMvY3VhdHJvLWRldGVuaWRvcy1hY3VzYWRvcy1kZS12aW9sYWNpb24tZ3J1cGFsLWVuLWRlYW4tZnVuZXNfMzAxNjYz?oc=5	Cadena 3	2021-08-17	Cuatro detenidos acusados de violación grupal en Deán Funes	0
Perros heridos y jardines destrozados: quiénes son los visitantes que tienen en vilo a vecinos de Nordelta - LA NACION	https://news.google.com/__i/rss/rd/articles/CBMilgFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvc29jaWVkYWQvcGVycm9zLWhlcmlkb3MteS1qYXJkaW5lcy1kZXN0cm96YWRvcy1xdWllbmVzLXNvbi1sb3MtdmlzaXRhbnRlcy1xdWUtdGllbmVuLWVuLXZpbG8tYS1sb3MtdmVjaW5vcy1kZS1uaWQxNzA4MjAyMS_SAaUBaHR0cHM6Ly93d3cubGFuYWNpb24uY29tLmFyL3NvY2llZGFkL3BlcnJvcy1oZXJpZG9zLXktamFyZGluZXMtZGVzdHJvemFkb3MtcXVpZW5lcy1zb24tbG9zLXZpc2l0YW50ZXMtcXVlLXRpZW5lbi1lbi12aWxvLWEtbG9zLXZlY2lub3MtZGUtbmlkMTcwODIwMjEvP291dHB1dFR5cGU9YW1w?oc=5	LA NACION	2021-08-17	Perros heridos y jardines destrozados: quiénes son los visitantes que tienen en vilo a vecinos de Nordelta	0
La ingeniosa estafa utilizada para robar plata en los cajeros automáticos - MDZ Online	https://news.google.com/__i/rss/rd/articles/CBMigAFodHRwczovL3d3dy5tZHpvbC5jb20vcG9saWNpYWxlcy8yMDIxLzgvMTcvbGEtaW5nZW5pb3NhLWVzdGFmYS11dGlsaXphZGEtcGFyYS1yb2Jhci1wbGF0YS1lbi1sb3MtY2FqZXJvcy1hdXRvbWF0aWNvcy0xODAxODUuaHRtbNIBgAFodHRwczovL3d3dy5tZHpvbC5jb20vcG9saWNpYWxlcy8yMDIxLzgvMTcvbGEtaW5nZW5pb3NhLWVzdGFmYS11dGlsaXphZGEtcGFyYS1yb2Jhci1wbGF0YS1lbi1sb3MtY2FqZXJvcy1hdXRvbWF0aWNvcy0xODAxODUuaHRtbA?oc=5	MDZ Online	2021-08-17	La ingeniosa estafa utilizada para robar plata en los cajeros automáticos	0
El impresionante video de Cristian U rescatando a un perro que se cayó a un dique en Puerto Madero - infobae	https://news.google.com/__i/rss/rd/articles/CBMijwFodHRwczovL3d3dy5pbmZvYmFlLmNvbS90ZWxlc2hvdy8yMDIxLzA4LzE3L2VsLWltcHJlc2lvbmFudGUtdmlkZW8tZGUtY3Jpc3RpYW4tdS1yZXNjYXRhbmRvLWEtdW4tcGVycm8tcXVlLXNlLWNheW8tYS11bi1kaXF1ZS1lbi1wdWVydG8tbWFkZXJvL9IBowFodHRwczovL3d3dy5pbmZvYmFlLmNvbS90ZWxlc2hvdy8yMDIxLzA4LzE3L2VsLWltcHJlc2lvbmFudGUtdmlkZW8tZGUtY3Jpc3RpYW4tdS1yZXNjYXRhbmRvLWEtdW4tcGVycm8tcXVlLXNlLWNheW8tYS11bi1kaXF1ZS1lbi1wdWVydG8tbWFkZXJvLz9vdXRwdXRUeXBlPWFtcC10eXBl?oc=5	infobae	2021-08-17	El impresionante video de Cristian U rescatando a un perro que se cayó a un dique en Puerto Madero	0
El duro relato del niño de 6 años secuestrado en Mataderos: “Me cortaron con un cuchillo” - infobae	https://news.google.com/__i/rss/rd/articles/CBMijgFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9zb2NpZWRhZC9wb2xpY2lhbGVzLzIwMjEvMDgvMTcvZWwtZHVyby1yZWxhdG8tZGVsLW5pbm8tZGUtNi1hbm9zLXNlY3Vlc3RyYWRvLWVuLW1hdGFkZXJvcy1tZS1jb3J0YXJvbi1jb24tdW4tY3VjaGlsbG8v0gGiAWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL3NvY2llZGFkL3BvbGljaWFsZXMvMjAyMS8wOC8xNy9lbC1kdXJvLXJlbGF0by1kZWwtbmluby1kZS02LWFub3Mtc2VjdWVzdHJhZG8tZW4tbWF0YWRlcm9zLW1lLWNvcnRhcm9uLWNvbi11bi1jdWNoaWxsby8_b3V0cHV0VHlwZT1hbXAtdHlwZQ?oc=5	infobae	2021-08-17	El duro relato del niño de 6 años secuestrado en Mataderos: “Me cortaron con un cuchillo”	0
“No se puede creer lo que vimos”: policías descubrieron a un padre violando a su hija de 10 años dentro de un auto estacionado en la calle - TN - Todo Noticias	https://news.google.com/__i/rss/rd/articles/CBMisAFodHRwczovL3RuLmNvbS5hci9wb2xpY2lhbGVzLzIwMjEvMDgvMTcvbm8tc2UtcHVlZGUtY3JlZXItbG8tcXVlLXZpbW9zLXBvbGljaWFzLWRlc2N1YnJpZXJvbi1hLXVuLXBhZHJlLXZpb2xhbmRvLWEtc3UtaGlqYS1kZS0xMC1hbm9zLWRlbnRyby1kZS11bi1hdXRvLWVzdGFjaW9uYWRvLWVuLWxhLWNhbGxlL9IBvwFodHRwczovL3RuLmNvbS5hci9wb2xpY2lhbGVzLzIwMjEvMDgvMTcvbm8tc2UtcHVlZGUtY3JlZXItbG8tcXVlLXZpbW9zLXBvbGljaWFzLWRlc2N1YnJpZXJvbi1hLXVuLXBhZHJlLXZpb2xhbmRvLWEtc3UtaGlqYS1kZS0xMC1hbm9zLWRlbnRyby1kZS11bi1hdXRvLWVzdGFjaW9uYWRvLWVuLWxhLWNhbGxlLz9vdXRwdXRUeXBlPWFtcA?oc=5	TN - Todo Noticias	2021-08-17	“No se puede creer lo que vimos”: policías descubrieron a un padre violando a su hija de 10 años dentro de un auto estacionado en la calleTN	0
"Macri reapareció y criticó a Alberto Fernández: ""La foto terminó por destruir toda autoridad moral del Pre - ámbito.com"	https://news.google.com/__i/rss/rd/articles/CBMioQFodHRwczovL3d3dy5hbWJpdG8uY29tL3BvbGl0aWNhL21hdXJpY2lvLW1hY3JpL21hY3JpLXJlYXBhcmVjaW8teS1jcml0aWNvLWFsYmVydG8tZmVybmFuZGV6LWxhLWZvdG8tdGVybWluby1kZXN0cnVpci10b2RhLWF1dG9yaWRhZC1tb3JhbC1kZWwtcHJlc2lkZW50ZS1uNTI1MjgwONIBoQFodHRwczovL3d3dy5hbWJpdG8uY29tL3BvbGl0aWNhL21hdXJpY2lvLW1hY3JpL21hY3JpLXJlYXBhcmVjaW8teS1jcml0aWNvLWFsYmVydG8tZmVybmFuZGV6LWxhLWZvdG8tdGVybWluby1kZXN0cnVpci10b2RhLWF1dG9yaWRhZC1tb3JhbC1kZWwtcHJlc2lkZW50ZS1uNTI1MjgwOA?oc=5	ámbito.com	2021-08-17	"Macri reapareció y criticó a Alberto Fernández: ""La foto terminó por destruir toda autoridad moral del Pre"	0
Fernán Quirós: “Es muy importante que cumplamos con las normativas que nosotros mismos disponemos” - infobae	https://news.google.com/__i/rss/rd/articles/CBMijAFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIxLzA4LzE3L2Zlcm5hbi1xdWlyb3MtZXMtbXV5LWltcG9ydGFudGUtcXVlLWN1bXBsYW1vcy1jb24tbGFzLW5vcm1hdGl2YXMtcXVlLW5vc290cm9zLW1pc21vcy1kaXNwb25lbW9zL9IBoAFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIxLzA4LzE3L2Zlcm5hbi1xdWlyb3MtZXMtbXV5LWltcG9ydGFudGUtcXVlLWN1bXBsYW1vcy1jb24tbGFzLW5vcm1hdGl2YXMtcXVlLW5vc290cm9zLW1pc21vcy1kaXNwb25lbW9zLz9vdXRwdXRUeXBlPWFtcC10eXBl?oc=5	infobae	2021-08-17	Fernán Quirós: “Es muy importante que cumplamos con las normativas que nosotros mismos disponemos”	0
