title	link	date	title_corrected
El Salvador's president alleges plot to increase migration as United States shifts financial aid from government to civil society organizations - Breaking Belize News	https://www.breakingbelizenews.com/2021/05/24/el-salvadors-president-alleges-plot-to-increase-migration-as-united-states-shifts-financial-aid-from-government-to-civil-society-organizations/	2021-05-24	El Salvador's president alleges plot to increase migration as United States shifts financial aid from government to civil society organizations
Why many migrate from Latin America and other countries to the US - Amandala	https://amandala.com.bz/news/why-many-migrate-from-latin-america-and-other-countries-to-the-us/	2021-05-29	Why many migrate from Latin America and other countries to the US
PM Briceno says that one of the main topics discussed with Guatemalan President was migration – Love FM | Belize News and Music Power - LoveFM	https://lovefm.com/pm-briceno-says-that-one-of-the-main-topics-discussed-with-guatemalan-president-was-migration/	2021-06-03	PM Briceno says that one of the main topics discussed with Guatemalan President was migration – Love FMBelize News and Music Power
Vice President Kamala Harris is in Guatemala to talk about migration with President Alejandro Giammattei - Breaking Belize News	https://www.breakingbelizenews.com/2021/06/07/vice-president-kamala-harris-is-in-guatemala-to-talk-about-migration-with-president-alejandro-giammattei/	2021-06-07	Vice President Kamala Harris is in Guatemala to talk about migration with President Alejandro Giammattei
Over 3,000 migrants stranded in Mexico were raped or assaulted - Breaking Belize News	https://www.breakingbelizenews.com/2021/06/22/over-3000-migrants-stranded-in-mexico-were-raped-or-assaulted/	2021-06-22	Over 3,000 migrants stranded in Mexico were raped or assaulted
Immigration staff at Philip Goldson International Airport test positive for COVID-19 - Breaking Belize News	https://www.breakingbelizenews.com/2021/06/28/immigration-staff-at-philip-goldson-international-airport-test-positive-for-covid-19/	2021-06-28	Immigration staff at Philip Goldson International Airport test positive for COVID-19
United Nations High Commission on Refugees and Department of Youth Services sign agreement to support refugee, local youth in Belize - Breaking Belize News	https://www.breakingbelizenews.com/2021/07/23/united-nations-high-commission-on-refugees-and-department-of-youth-services-sign-agreement-to-support-refugee-local-youth-in-belize/	2021-07-23	United Nations High Commission on Refugees and Department of Youth Services sign agreement to support refugee, local youth in Belize
UNHCR & Department of Youth Services sign agreement to support refugee, local Youth in Belize - WIC News	https://wicnews.com/caribbean/unhcr-department-youth-services-sign-agreement-support-refugee-local-youth-belize-555536255/	2021-07-25	UNHCR & Department of Youth Services sign agreement to support refugee, local Youth in Belize
US releases 50 thousand migrants without court date - Breaking Belize News	https://www.breakingbelizenews.com/2021/07/27/u-s-releases-50-thousand-migrants-without-court-date/	2021-07-28	US releases 50 thousand migrants without court date
Guatemala, ICJ, and Belizean immigrants - Amandala	https://amandala.com.bz/news/guatemala-icj-and-belizean-immigrants/	2008-10-10	Guatemala, ICJ, and Belizean immigrants
Two Cubans and a Somalian seeking refugee status find favor with Supreme Court - Amandala	https://amandala.com.bz/news/two-cubans-and-a-somalian-seeking-refugee-status-find-favor-with-supreme-court/	2009-05-07	Two Cubans and a Somalian seeking refugee status find favor with Supreme Court
Mark, Cordel urge PM Barrow to consider refugee program for Haiti - Amandala	https://amandala.com.bz/news/mark-cordel-urge-pm-barrow-to-consider-refugee-program-for-haiti/	2010-01-14	Mark, Cordel urge PM Barrow to consider refugee program for Haiti
Minister Hulse speaks on 11 abrupt transfers from immigration department | Channel5Belize.com - channel5belize	https://edition.channel5belize.com/archives/91998	2013-10-30	Minister Hulse speaks on 11 abrupt transfers from immigration departmentChannel5Belize.com
